# Offenses,Beat,Block Range,Date,Hour,Number of Records,Offense Type,Premise,Street Name,Suffix,Type
1,20G50,900-999,4/12/2017,11,1,Theft,Department or Discount Store,MEMORIAL CITY,-,WAY
1,20G50,10500-10599,4/13/2017,12,1,Theft,Construction Site,KATY,-,FWY
1,20G50,900-999,4/14/2017,09,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,11300-11399,4/13/2017,21,1,Theft,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
1,20G50,300-399,4/13/2017,21,1,Auto Theft,Mall Parking Lot,MEMORIAL CITY,-,WAY
1,20G50,10800-10899,4/12/2017,12,1,Burglary,Rental Storage Facility,KATY,-,FWY
1,20G50,300-399,4/12/2017,13,1,Theft,Department or Discount Store,MEMORIAL CITY,-,WAY
1,20G50,9700-9799,4/13/2017,08,1,Theft,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
1,20G50,9800-9899,4/13/2017,07,1,Theft,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
1,20G50,900-999,4/15/2017,11,1,Theft,Grocery Store or Supermarket Parking Lot,GESSNER,-,RD
1,20G50,900-999,4/15/2017,16,1,Theft,Mall Common Area,GESSNER,-,RD
1,20G50,10400-10499,4/16/2017,01,1,Theft,"Road, Street, or Sidewalk",KATY,-,FWY
1,20G50,300-399,4/15/2017,00,1,Theft,Mall Common Area,MEMORIAL CITY,-,WAY
1,20G50,800-899,4/14/2017,11,1,Theft,Restaurant or Cafeteria,TOWN AND COUNTRY PVT,-,BLVD
1,20G50,11300-11399,4/14/2017,12,1,Theft,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
1,20G50,12400-12499,4/14/2017,15,1,Theft,Liquor Store,MEMORIAL,-,DR
1,20G50,9800-9899,4/14/2017,17,1,Theft,Mall Parking Lot,KATY,-,FWY
1,20G50,9800-9899,4/14/2017,16,1,Theft,Other Parking Lot,KATY,-,FWY
1,20G50,10200-10299,4/18/2017,08,1,Theft,Commercial Parking Lot or Garage,KATY,-,FWY
1,20G50,300-399,4/18/2017,09,1,Theft,Mall Common Area,MEMORIAL CITY,-,WAY
1,20G50,800-899,4/17/2017,12,1,Theft,"Road, Street, or Sidewalk",FOREST,W,DR
1,20G50,11400-11499,4/17/2017,17,1,Theft,Other Parking Lot,KATY,-,FWY
1,20G50,300-399,4/9/2017,16,1,Theft,Department or Discount Store,MEMORIAL CITY,-,WAY
1,20G50,300-399,4/9/2017,16,1,Theft,"Other, Unknown, or Not Listed",MEMORIAL CITY,-,WAY
1,20G50,600-699,4/9/2017,16,1,Theft,Miscellaneous Business (Non-Specific),SAM HOUSTON,W,PKWY
1,20G50,300-399,4/9/2017,18,1,Theft,Department or Discount Store,MEMORIAL CITY,-,WAY
1,20G50,10400-10499,4/7/2017,15,1,Theft,Other Parking Lot,KATY,-,FWY
1,20G50,500-599,4/8/2017,13,1,Theft,Mall Common Area,MEMORIAL CITY,-,WAY
1,20G50,900-999,4/8/2017,13,1,Theft,Mall Common Area,GESSNER,-,RD
1,20G50,9800-9899,4/8/2017,07,1,Theft,Commercial Parking Lot or Garage,KATY,-,FWY
1,20G50,9800-9899,4/8/2017,16,1,Theft,Commercial Parking Lot or Garage,GAYLORD,-,DR
1,20G50,10500-10599,4/8/2017,14,1,Theft,Restaurant or Cafeteria Parking Lot,TOWN AND COUNTRY,-,WAY
1,20G50,900-999,4/8/2017,18,1,Theft,Mall Common Area,GESSNER,-,RD
1,20G50,9800-9899,4/7/2017,09,1,Theft,Commercial Parking Lot or Garage,KATY,-,FWY
1,20G50,UNK,4/6/2017,13,1,Theft,Mall Parking Lot,GESSNER OBIB,-,-
1,20G50,11300-11399,4/6/2017,14,1,Theft,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
1,20G50,11900-11999,4/6/2017,14,1,Theft,Residence or House,DURRETTE,S,DR
1,20G50,300-399,4/5/2017,13,1,Theft,Department or Discount Store,MEMORIAL CITY,-,WAY
1,20G50,900-999,4/5/2017,14,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,10500-10599,4/5/2017,15,1,Theft,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
1,20G50,9800-9899,4/6/2017,08,1,Theft,Commercial Parking Lot or Garage,KATY,-,FWY
1,20G50,700-799,4/6/2017,07,1,Theft,Residence or House,BATESWOOD,-,DR
1,20G50,700-799,4/6/2017,09,1,Theft,Residence or House,BATESWOOD,-,DR
1,20G50,14100-14199,4/5/2017,07,1,Burglary,Garage or Carport,KIMBERLEY,-,LN
1,20G50,10500-10599,4/5/2017,08,1,Theft,Hotel or Motel Parking Lot,TOWN AND COUNTRY,-,WAY
1,20G50,12300-12399,4/5/2017,08,1,Theft,Residence or House,BROKEN BOUGH,-,DR
1,20G50,14100-14199,4/5/2017,12,1,Theft,Driveway,KIMBERLEY,-,LN
1,20G50,900-999,4/4/2017,15,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,800-899,4/4/2017,10,1,Theft,"Vacant Single Occ Resd(House,Townhs,Dplex)",WYCLIFFE,-,DR
1,20G50,10500-10599,4/4/2017,05,1,Auto Theft,Hotel or Motel Parking Lot,TOWN AND COUNTRY,-,WAY
1,20G50,11300-11399,4/3/2017,22,1,Theft,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
1,20G50,700-799,4/3/2017,22,1,Theft,Apartment Parking Lot,BATESWOOD,-,DR
1,20G50,900-999,4/3/2017,17,1,Theft,Department or Discount Store,GESSNER,-,RD
2,20G50,9800-9899,4/3/2017,17,1,Theft,Commercial Parking Lot or Garage,KATY,-,FWY
1,20G50,10500-10599,4/3/2017,18,1,Theft,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
1,20G50,14000-14099,4/3/2017,08,1,Burglary,Miscellaneous Business (Non-Specific),MEMORIAL,-,DR
1,20G50,900-999,4/3/2017,11,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,900-999,4/3/2017,06,1,Theft,"Hotel, Motel, Inn, Etc.",GESSNER,-,RD
1,20G50,9800-9899,4/3/2017,15,1,Theft,Commercial Parking Lot or Garage,KATY,-,FWY
1,20G50,10500-10599,4/3/2017,00,1,Auto Theft,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
1,20G50,900-999,4/2/2017,17,1,Theft,Mall Common Area,GESSNER,-,RD
1,20G50,900-999,4/1/2017,14,1,Theft,Restaurant or Cafeteria Parking Lot,ATTINGHAM,-,DR
1,20G50,300-399,4/1/2017,19,1,Theft,Department or Discount Store,MEMORIAL CITY,-,WAY
1,20G50,100-199,4/1/2017,11,1,Theft,Apartment Parking Lot,SAM HOUSTON,W,PKWY
1,20G50,10900-10999,3/31/2017,16,1,Burglary,Commercial Building,KATY,-,FWY
1,20G50,800-899,3/31/2017,14,1,Theft,Mall Parking Lot,TOWN AND COUNTRY PVT,-,BLVD
1,20G50,10800-10899,3/31/2017,12,1,Theft,Commercial Building,KATY,-,FWY
1,20G50,800-899,3/28/2017,10,1,Theft,"Gym, Recreat, Club House, Indoor Pool",TOWN AND COUNTRY,-,LN
1,20G50,900-999,3/20/2017,19,1,Theft,Miscellaneous Business (Non-Specific),GESSNER,-,RD
1,20G50,800-899,4/20/2017,23,1,Theft,Commercial Parking Lot or Garage,TOWN AND COUNTRY PVT,-,BLVD
1,20G50,14000-14099,4/20/2017,19,1,Theft,Miscellaneous Business (Non-Specific),MEMORIAL,-,DR
1,20G50,11300-11399,4/20/2017,21,1,Theft,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
1,20G50,900-999,4/21/2017,11,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,12600-12699,4/21/2017,10,1,Theft,Apartment Parking Lot,HUNTINGWICK,-,DR
1,20G50,800-899,4/22/2017,11,1,Theft,Restaurant or Cafeteria,SAM HOUSTON,W,PKWY
1,20G50,10500-10599,4/22/2017,13,1,Theft,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
1,20G50,11900-11999,4/22/2017,16,1,Theft,Apartment,BARRYKNOLL,-,LN
1,20G50,900-999,4/22/2017,14,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,900-999,4/21/2017,21,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,12800-12899,4/24/2017,14,1,Robbery,Grocery Store or Supermarket,MEMORIAL,-,DR
1,20G50,900-999,4/24/2017,09,1,Theft,Commercial Parking Lot or Garage,GESSNER,-,RD
1,20G50,300-399,4/23/2017,23,1,Theft,Mall Common Area,MEMORIAL CITY,-,WAY
1,20G50,10500-10599,4/23/2017,21,1,Theft,Other Parking Lot,TOWN AND COUNTRY,-,WAY
1,20G50,900-999,4/23/2017,18,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,10400-10499,4/27/2017,15,1,Theft,Apartment Parking Lot,TOWN AND COUNTRY,-,WAY
1,20G50,900-999,4/27/2017,12,1,Theft,Grocery Store or Supermarket,GESSNER,-,RD
1,20G50,900-999,4/27/2017,18,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,900-999,4/27/2017,16,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,900-999,4/27/2017,09,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,11700-11799,4/28/2017,15,1,Theft,Commercial Parking Lot or Garage,KATY,-,FWY
1,20G50,900-999,4/28/2017,15,1,Theft,Grocery Store or Supermarket,GESSNER,-,RD
1,20G50,700-799,4/28/2017,12,1,Theft,Restaurant or Cafeteria Parking Lot,SAM HOUSTON,W,PKWY
1,20G50,300-399,4/28/2017,17,1,Theft,Mall Common Area,MEMORIAL CITY,-,WAY
1,20G50,900-999,4/25/2017,15,1,Theft,Grocery Store or Supermarket,GESSNER,-,RD
1,20G50,300-399,4/25/2017,14,1,Theft,Strip Business Center Parking Lot,MEMORIAL CITY,-,WAY
1,20G50,900-999,4/25/2017,14,1,Theft,Grocery Store or Supermarket,GESSNER,-,RD
1,20G50,900-999,4/25/2017,19,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,900-999,4/25/2017,11,1,Theft,Department or Discount Store,GESSNER,-,RD
1,20G50,300-399,4/28/2017,20,1,Theft,Mall Common Area,MEMORIAL CITY,-,WAY
1,20G50,11300-11399,4/28/2017,22,1,Theft,Other Parking Lot,KATY,-,FWY
1,20G50,900-999,4/28/2017,21,1,Theft,Restaurant or Cafeteria Parking Lot,WILCREST,N,DR
1,20G50,900-999,4/29/2017,13,1,Theft,Grocery Store or Supermarket,GESSNER,-,RD
1,20G50,300-399,4/29/2017,21,1,Theft,Department or Discount Store,MEMORIAL CITY,-,WAY
1,20G50,12800-12899,4/30/2017,15,1,Theft,Department or Discount Store,MEMORIAL,-,DR
1,20G50,900-999,4/30/2017,16,1,Theft,Grocery Store or Supermarket,GESSNER,-,RD
1,20G50,900-999,4/30/2017,16,1,Theft,Jewelry Stores,GESSNER,-,RD
1,20G50,500-599,6/17/2016,10,1,Auto Theft,Residence or House,WILCREST,N,DR
1,20G60,800-899,4/17/2017,14,1,Theft,Apartment Parking Lot,COUNTRY PLACE,-,DR
1,20G60,14900-14999,4/17/2017,09,1,Burglary,Apartment,MEMORIAL,-,DR
1,20G60,14800-14899,4/17/2017,10,1,Theft,Apartment Parking Lot,MEMORIAL,-,DR
1,20G60,600-699,4/17/2017,10,1,Theft,Apartment,DAIRY ASHFORD,-,-
1,20G60,14300-14399,4/16/2017,15,1,Theft,"Multi-Plex Home (Duplex,Triplex Etc.)",LOST MEADOW,-,LN
1,20G60,14700-14799,4/16/2017,16,1,Theft,Residence or House,KIMBERLEY,-,LN
1,20G60,15200-15299,4/16/2017,17,1,Theft,Other Parking Lot,MEMORIAL,-,DR
1,20G60,15900-15999,4/14/2017,10,1,Theft,Office Building,KATY,-,FWY
1,20G60,14300-14399,4/15/2017,15,1,Theft,"Multi-Plex Home (Duplex,Triplex Etc.)",LOST MEADOW,-,LN
1,20G60,14600-14699,4/15/2017,14,1,Theft,Grocery Store or Supermarket,MEMORIAL,-,DR
1,20G60,14600-14699,4/15/2017,12,1,Theft,Other Parking Lot,MEMORIAL,-,DR
1,20G60,100-199,4/15/2017,08,1,Theft,Commercial Parking Lot or Garage,FRY,S,RD
1,20G60,800-899,4/15/2017,08,1,Theft,Driveway,THORNWICK,-,DR
1,20G60,12100-12199,4/12/2017,23,1,Auto Theft,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
1,20G60,1000-1099,4/12/2017,15,1,Theft,Apartment Parking Lot,COUNTRY PLACE,-,DR
1,20G60,1000-1099,4/12/2017,14,1,Theft,Apartment Parking Lot,COUNTRY PLACE,-,DR
1,20G60,14500-14599,4/12/2017,14,1,Theft,Miscellaneous Business (Non-Specific),MEMORIAL,-,DR
1,20G60,800-899,4/12/2017,17,1,Theft,Residence or House,COUNTRY PLACE,-,DR
1,20G60,14200-14299,4/12/2017,16,1,Robbery,Apartment Parking Lot,KIMBERLEY,-,LN
1,20G60,15100-15199,4/14/2017,09,1,Theft,Hotel or Motel Parking Lot,KATY,-,FWY
1,20G60,900-999,4/13/2017,15,1,Theft,Other Parking Lot,DAIRY ASHFORD,-,RD
1,20G60,14500-14599,4/12/2017,09,1,Burglary,,MEMORIAL,-,DR
1,20G60,14700-14799,4/12/2017,08,1,Theft,Garage or Carport,BARRYKNOLL,-,LN
1,20G60,14600-14699,4/11/2017,10,1,Theft,Grocery Store or Supermarket,MEMORIAL,-,DR
1,20G60,15200-15299,4/10/2017,20,1,Theft,Other Parking Lot,MEMORIAL,-,DR
1,20G60,12200-12299,4/10/2017,17,1,Auto Theft,Vehicle/Auto Sales/Lease/Auto Parts Store,KATY,-,FWY
1,20G60,1200-1299,4/10/2017,10,1,Theft,Apartment,DAIRY ASHFORD,-,RD
1,20G60,300-399,4/18/2017,22,1,Theft,Restaurant or Cafeteria Parking Lot,STAFFORD,-,-
1,20G60,14500-14599,4/18/2017,13,1,Theft,Other Parking Lot,GRISBY,-,-
1,20G60,1000-1099,4/18/2017,11,1,Burglary,Apartment,COUNTRY PLACE,-,DR
1,20G60,700-799,4/19/2017,14,1,Robbery,Residence or House,MEMORIAL MEWS,-,-
1,20G60,14900-14999,3/20/2017,13,1,Theft,Apartment Parking Lot,MEMORIAL,-,DR
1,20G60,800-899,3/28/2017,12,1,Theft,Garage or Carport,COUNTRY PLACE,-,DR
1,20G60,800-899,2/27/2017,18,1,Theft,Residence or House,TULLY,-,RD
1,20G60,14200-14299,3/3/2017,19,1,Burglary,Residence or House,MISTY MEADOW,-,LN
1,20G60,UNK,3/30/2017,15,1,Theft,Commercial Parking Lot or Garage,BP,-,WAY
1,20G60,17100-17199,3/31/2017,07,1,Theft,Other Parking Lot,KATY,-,FWY
1,20G60,15800-15899,4/1/2017,19,1,Burglary,Apartment,MEMORIAL,-,DR
1,20G60,1000-1099,4/2/2017,14,1,Theft,Apartment Parking Lot,COUNTRY PLACE,-,DR
1,20G60,12400-12499,4/4/2017,08,1,Theft,Hotel or Motel Parking Lot,KATY,-,FWY
1,20G60,700-799,4/4/2017,11,1,Burglary,Apartment,ELDRIDGE,N,PKWY
1,20G60,500-599,4/5/2017,10,1,Theft,Commercial Parking Lot or Garage,WESTLAKE PARK,-,BLVD
1,20G60,800-899,4/5/2017,09,1,Theft,Apartment Parking Lot,COUNTRY PLACE,-,DR
1,20G60,16000-16099,4/5/2017,08,1,Theft,Hotel or Motel Parking Lot,KATY,-,FWY
1,20G60,12300-12399,4/5/2017,07,1,Theft,Hotel or Motel Parking Lot,KATY,-,FWY
1,20G60,14800-14899,4/5/2017,04,1,Theft,Apartment Parking Lot,GRISBY,-,-
1,20G60,700-799,4/5/2017,06,1,Theft,Apartment Parking Lot,BATESWOOD,-,DR
1,20G60,800-899,4/5/2017,17,1,Burglary,Apartment,ELDRIDGE,N,PKWY
1,20G60,700-799,4/5/2017,23,1,Theft,Apartment,ELDRIDGE,N,PKWY
1,20G60,1000-1099,4/6/2017,18,1,Robbery,Apartment Parking Lot,COUNTRY PLACE,-,DR
1,20G60,14600-14699,4/7/2017,12,1,Theft,Commercial Parking Lot or Garage,MEMORIAL,-,DR
1,20G60,800-899,4/6/2017,23,1,Theft,Apartment Parking Lot,COUNTRY PLACE,-,DR
1,20G60,15100-15199,4/7/2017,16,1,Theft,Apartment,MEMORIAL,-,DR
1,20G60,1100-1199,4/7/2017,19,1,Theft,Residence or House,COUNTRY PLACE,-,DR
1,20G60,700-799,4/30/2017,02,1,Theft,"Road, Street, or Sidewalk",PLAINWOOD,-,DR
1,20G60,14800-14899,4/24/2017,20,1,Burglary,Apartment,GRISBY,-,-
1,20G60,1200-1299,4/25/2017,22,1,Theft,Restaurant or Cafeteria Parking Lot,DAIRY ASHFORD,-,RD
1,20G60,12300-12399,4/26/2017,16,1,Theft,Service or Gas Station,KATY,-,FWY
1,20G60,14700-14799,4/26/2017,21,1,Theft,Bus Stop,GRISBY,-,-
1,20G60,15900-15999,4/26/2017,11,1,Theft,Office Building,BARKERS LANDING,N,-
1,20G60,15100-15199,4/26/2017,10,1,Burglary,Miscellaneous Business (Non-Specific),MEMORIAL,-,DR
1,20G60,15200-15299,4/28/2017,17,1,Burglary,Apartment,MEMORIAL,-,DR
1,20G60,800-899,4/23/2017,15,1,Burglary,Residence or House,THREADNEEDLE,-,-
1,20G60,14500-14599,4/24/2017,19,1,Theft,Grocery Store or Supermarket,MEMORIAL,-,DR
1,20G60,14200-14299,4/22/2017,08,1,Theft,Apartment Parking Lot,MISTY MEADOW,-,LN
1,20G60,15800-15899,4/22/2017,15,1,Theft,Grocery Store or Supermarket,MEMORIAL,-,DR
1,20G60,1100-1199,4/22/2017,11,1,Burglary,Office Building,DAIRY ASHFORD,-,RD
1,20G60,14300-14399,4/21/2017,10,1,Theft,Grocery Store or Supermarket,MEMORIAL,-,DR
1,20G60,14600-14699,4/21/2017,17,1,Theft,Grocery Store or Supermarket,MEMORIAL,-,DR
1,20G60,15100-15199,4/20/2017,21,1,Robbery,"Hotel, Motel, Inn, Etc.",KATY,-,FWY
1,20G60,12100-12199,4/21/2017,09,1,Theft,Miscellaneous Business (Non-Specific),KATY,-,FWY
1,20G60,14300-14399,4/21/2017,09,1,Theft,Apartment Parking Lot,MISTY MEADOW,-,LN
1,20G60,14300-14399,4/21/2017,08,1,Theft,Garage or Carport,MISTY MEADOW,-,LN
1,20G60,14300-14399,4/21/2017,05,1,Theft,Apartment Parking Lot,MISTY MEADOW,-,LN
1,20G70,12600-12699,4/20/2017,09,1,Theft,Apartment Parking Lot,MEDFIELD,-,DR
1,20G70,2700-2799,4/20/2017,00,1,Robbery,Apartment,SYNOTT,-,-
1,20G70,13100-13199,4/18/2017,22,1,Robbery,Apartment,WESTHEIMER,-,RD
1,20G70,2900-2999,4/19/2017,03,1,Burglary,"Road, Street, or Sidewalk",ASHFORD PARK,-,DR
1,20G70,12700-12799,4/11/2017,15,1,Theft,Apartment,ASHFORD POINT,-,DR
1,20G70,12600-12699,4/13/2017,12,1,Burglary,Apartment,ASHFORD MEADOW,-,DR
1,20G70,1800-1899,4/12/2017,15,1,Theft,Office Building,DAIRY ASHFORD,S,-
1,20G70,3900-3999,4/15/2017,16,1,Auto Theft,Apartment Parking Lot,ASHBURNHAM,-,DR
1,20G70,4000-4099,4/15/2017,20,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",ELDRIDGE,S,PKWY
1,20G70,12600-12699,4/14/2017,09,1,Robbery,Apartment Parking Lot,ASHFORD POINT,-,DR
1,20G70,12900-12999,4/14/2017,13,1,Theft,Clothing Store,WESTHEIMER,-,RD
1,20G70,2900-2999,4/14/2017,19,1,Robbery,Residence or House,HOLLOW CREEK,-,DR
1,20G70,12500-12599,4/16/2017,19,1,Theft,Middle School,MEWS,-,CIR
1,20G70,2900-2999,4/17/2017,11,1,Robbery,Apartment Parking Lot,ASHFORD PARK,-,DR
1,20G70,12700-12799,4/17/2017,08,1,Theft,Apartment Parking Lot,ASHFORD POINT,-,DR
1,20G70,12800-12899,4/17/2017,18,1,Theft,Miscellaneous Business (Non-Specific),WESTHEIMER,-,RD
1,20G70,12900-12999,4/17/2017,19,1,Theft,"Other, Unknown, or Not Listed",WHITTINGTON,-,DR
1,20G70,12800-12899,4/18/2017,07,1,Theft,"Electronics Store, Electrical Supplies",WESTHEIMER,-,RD
1,20G70,12800-12899,4/8/2017,08,1,Theft,Apartment Parking Lot,WHITTINGTON,-,DR
1,20G70,2700-2799,4/8/2017,13,1,Theft,Commercial Parking Lot or Garage,DAIRY ASHFORD,S,RD
1,20G70,12700-12799,4/7/2017,07,1,Theft,Apartment Parking Lot,WHITTINGTON,-,DR
1,20G70,13100-13199,4/5/2017,05,1,Theft,Apartment Parking Lot,WESTHEIMER,-,RD
1,20G70,1800-1899,4/5/2017,12,1,Burglary,Office Building,DAIRY ASHFORD,S,RD
1,20G70,12600-12699,4/3/2017,20,1,Theft,Apartment Parking Lot,ASHFORD POINT,-,DR
1,20G70,12600-12699,4/2/2017,21,1,Theft,Apartment Parking Lot,MEDFIELD,-,DR
1,20G70,3200-3299,4/3/2017,11,1,Burglary,"Vacant Single Occ Resd(House,Townhs,Dplex)",HAZY PARK,-,DR
1,20G70,13100-13199,4/2/2017,05,1,Burglary,Bar or Night Club,WESTPARK,-,DR
1,20G70,12700-12799,4/2/2017,11,1,Burglary,Apartment,ASHFORD POINT,-,DR
1,20G70,13100-13199,4/1/2017,01,1,Robbery,Apartment,WESTHEIMER,-,RD
1,20G70,12600-12699,4/1/2017,10,1,Burglary,Apartment Rental Office,MEDFIELD,-,DR
1,20G70,3100-3199,3/31/2017,10,1,Theft,Service or Gas Station,DAIRY ASHFORD,S,RD
1,20G70,4000-4099,3/14/2017,15,1,Theft,Residence or House,WANDA VERDE,-,LN
1,20G70,12600-12699,3/20/2017,18,1,Theft,Apartment,ASHFORD MEADOW,-,DR
1,20G70,1900-1999,4/21/2017,15,1,Burglary,Apartment,WESTMEAD,-,DR
1,20G70,12500-12599,4/21/2017,13,1,Burglary,Apartment,MEWS,-,CIR
1,20G70,12600-12699,4/22/2017,10,1,Theft,Check Cashing Places,WESTHEIMER,-,RD
1,20G70,3900-3999,4/24/2017,16,1,Theft,Apartment Parking Lot,SYNOTT,-,-
1,20G70,3900-3999,4/24/2017,18,1,Theft,Apartment,ASHBURNHAM,-,DR
1,20G70,4000-4099,4/24/2017,08,1,Theft,"Parks and Recreation, Zoo, Swimming Pool",ELDRIDGE,S,PKWY
1,20G70,2200-2299,4/24/2017,12,1,Theft,Apartment Parking Lot,AVENIDA LA QUINTA,-,ST
1,20G70,12600-12699,4/23/2017,19,1,Burglary,Apartment,MEDFIELD,-,DR
1,20G70,12600-12699,4/22/2017,19,1,Theft,"Road, Street, or Sidewalk",WESTHEIMER,-,RD
1,20G70,4000-4099,4/27/2017,09,1,Robbery,Apartment,SYNOTT,-,-
1,20G70,12800-12899,4/26/2017,22,1,Robbery,Miscellaneous Business (Non-Specific),WESTHEIMER,-,RD
1,20G70,12700-12799,4/27/2017,00,1,Robbery,Apartment Parking Lot,BRANT ROCK,-,DR
1,20G70,13200-13299,4/27/2017,20,1,Auto Theft,"Road, Street, or Sidewalk",RICHMOND,-,AVE
1,20G70,12900-12999,4/25/2017,23,1,Auto Theft,"Road, Street, or Sidewalk",WESTHEIMER,-,RD
1,20G70,12600-12699,4/25/2017,19,1,Burglary,Apartment,ASHFORD POINT,-,DR
1,20G70,3900-3999,4/25/2017,16,1,Theft,Apartment,ASHBURNHAM,-,DR
1,20G70,2700-2799,4/25/2017,15,1,Burglary,Apartment,SYNOTT,-,-
1,20G70,12600-12699,4/25/2017,16,1,Burglary,Apartment,ASHFORD POINT,-,DR
1,20G70,12800-12899,4/25/2017,10,1,Theft,Residence or House,MAXFIELD,-,DR
1,20G70,12700-12799,4/30/2017,01,1,Robbery,"Road, Street, or Sidewalk",BRANT ROCK,-,DR
1,20G70,4000-4099,4/30/2017,16,1,Theft,Service or Gas Station,SYNOTT,-,RD
1,20G70,12800-12899,4/29/2017,10,1,Theft,"Pawn, Resale Shop, or Flea Market",WESTHEIMER,-,RD
1,20G70,2700-2799,4/29/2017,09,1,Theft,Apartment Parking Lot,SYNOTT,-,-
1,20G80,13100-13199,4/18/2017,07,1,Theft,Apartment Parking Lot,BRIAR FOREST,-,DR
1,20G80,1000-1099,4/18/2017,12,1,Theft,Specialty Store (Non-Specific),OAKS MALL,W,-
1,20G80,1000-1099,4/18/2017,12,1,Theft,Department or Discount Store,WEST OAKS MALL,-,-
1,20G80,14600-14699,4/16/2017,23,1,Theft,Apartment Parking Lot,BRIAR FOREST,-,DR
1,20G80,1300-1399,4/16/2017,19,1,Robbery,"Road, Street, or Sidewalk",ENCLAVE,-,PKWY
1,20G80,1400-1499,4/15/2017,01,1,Burglary,Apartment,ELDRIDGE,-,PKWY
1,20G80,14700-14799,4/15/2017,03,1,Theft,Apartment Parking Lot,OAKS PLAZA,W,DR
1,20G80,15100-15199,4/14/2017,11,1,Theft,Apartment Parking Lot,RICHMOND,-,AVE
1,20G80,1500-1599,4/14/2017,14,1,Theft,Other Parking Lot,ELDRIDGE,-,PKWY
1,20G80,1900-1999,4/15/2017,20,1,Burglary,Apartment,ELDRIDGE,-,PKWY
1,20G80,1500-1599,4/15/2017,19,1,Theft,Other Parking Lot,ELDRIDGE,-,PKWY
1,20G80,14500-14599,4/16/2017,06,1,Theft,Apartment Parking Lot,BRIAR FOREST,-,DR
1,20G80,1500-1599,4/15/2017,15,1,Theft,Convenience Store,ELDRIDGE,-,PKWY
1,20G80,1100-1199,4/12/2017,16,1,Robbery,Bank,ELDRIDGE,-,PKWY
1,20G80,1500-1599,4/12/2017,18,1,Theft,Other Parking Lot,ELDRIDGE,-,PKWY
1,20G80,15100-15199,4/12/2017,19,1,Auto Theft,Apartment Parking Lot,RICHMOND,-,AVE
1,20G80,2300-2399,4/13/2017,09,1,Robbery,Bank,SH 6,S,HWY
1,20G80,2000-2099,4/13/2017,09,1,Theft,Apartment,ELDRIDGE,-,PKWY
1,20G80,16500-16599,4/13/2017,15,1,Theft,Miscellaneous Business (Non-Specific),WESTHEIMER,-,PKWY
1,20G80,2800-2899,4/11/2017,11,1,Theft,Miscellaneous Business (Non-Specific),SH 6,S,HWY
1,20G80,14500-14599,4/10/2017,18,1,Burglary,Apartment,BRIAR FOREST,-,DR
1,20G80,1500-1599,4/10/2017,15,1,Theft,Other Parking Lot,ELDRIDGE,-,PKWY
1,20G80,14900-14999,4/19/2017,09,1,Theft,Rental Storage Facility,WESTHEIMER,-,RD
1,20G80,14500-14599,4/18/2017,14,1,Theft,Miscellaneous Business (Non-Specific),WESTHEIMER,-,RD
1,20G80,3200-3299,4/18/2017,17,1,Theft,Other Parking Lot,SH 6,S,HWY
1,20G80,1500-1599,4/18/2017,19,1,Theft,Strip Business Center Parking Lot,ELDRIDGE,-,PKWY
1,20G80,1400-1499,4/18/2017,16,1,Burglary,Apartment,ELDRIDGE,-,PKWY
1,20G80,1500-1599,4/18/2017,20,1,Theft,Commercial Parking Lot or Garage,ELDRIDGE,-,PKWY
1,20G80,13100-13199,4/18/2017,18,1,Burglary,Apartment,WHITTINGTON,-,DR
1,20G80,1400-1499,4/18/2017,19,1,Burglary,Apartment,ELDRIDGE,-,PKWY
1,20G80,1200-1299,4/19/2017,17,1,Theft,"Other, Unknown, or Not Listed",ELDRIDGE,-,PKWY
1,20G80,1300-1399,4/19/2017,15,1,Theft,Residence or House,PARK BAYOU,-,-
1,20G80,1500-1599,3/27/2017,19,1,Robbery,Convenience Store Parking Lot,ELDRIDGE,-,PKWY
1,20G80,14700-14799,3/13/2017,11,1,Burglary,Apartment,EAGLE VISTA,-,DR
