Beat,Block Range,Date,Hour,Number of Records,Offense Type,Offenses,Premise,Street Name,Suffix,Type
1A10,10600-10699,12/29/2017,10,1,Theft,1,Rental Storage Facility,MAIN,S,ST
1A10,6700-6799,12/30/2017,11,1,Theft,1,Commercial Parking Lot or Garage,MOBILE HOME,-,BLVD
1A10,1800-1899,12/30/2017,15,1,Theft,1,Apartment,ST JOSEPH PKWY,-,-
1A10,900-999,12/31/2017,16,1,Robbery,1,Bus Stop,PIERCE ST,-,ST
1A10,700-799,12/31/2017,22,1,AutoTheft,1,"Road, Street, or Sidewalk",WALNUT ST,-,ST
1A10,14900-14999,12/31/2017,17,1,Theft,1,Commercial Parking Lot or Garage,MONRAD,-,DR
1A20,1300-1399,12/01/2017,21,1,AutoTheft,1,"Road, Street, or Sidewalk",CLAY ST UNIT C,W,-
1A20,200-299,12/01/2017,20,1,Theft,1,Apartment Parking Lot,W ALABAMA ST,-,ST
1A20,3200-3299,12/01/2017,21,1,Theft,1,Other Parking Lot,2,-,-
1A20,1700-1799,12/01/2017,14,1,Theft,1,Other Parking Lot,CUSHING ST,-,ST
1A20,3100-3199,12/01/2017,05,1,Robbery,1,Restaurant or Cafeteria,DALLAS,W,ST
1A20,3400-3499,12/01/2017,09,1,Theft,1,Apartment Parking Lot,W DALLAS ST,-,ST
1A20,800-899,12/02/2017,03,1,Burglary,1,Commercial Building,TAFT,-,ST
1A20,1800-1899,12/02/2017,09,1,Burglary,1,Office Building,ALLEN,-,PKWY
1A20,2600-2699,12/02/2017,18,1,Robbery,1,Department or Discount Store,SMITH,-,ST
1A20,100-199,12/02/2017,23,1,Theft,1,Restaurant or Cafeteria Parking Lot,WILLARD,-,RD
1A20,500-599,12/03/2017,02,1,Robbery,1,"Road, Street, or Sidewalk",HADLEY ST,-,ST
1A20,1200-1299,12/03/2017,09,1,Burglary,1,Construction Site,KALISTE MEADOW,-,DR
1A20,600-699,12/03/2017,12,1,Theft,1,Driveway,WILLARD ST,-,ST
1A20,1600-1699,12/03/2017,20,1,AutoTheft,1,Commercial Parking Lot or Garage,W DALLAS ST,-,ST
1A20,1200-1299,12/03/2017,21,1,Burglary,1,Residence or House,BUCKNER ST,-,ST
1A20,2300-2399,12/03/2017,18,1,Robbery,1,Specialty Store (Non-Specific),SPERBER,-,LN
1A20,2000-2099,12/03/2017,18,1,Theft,1,Restaurant or Cafeteria,BAGBY ST,-,ST
1A20,900-999,12/04/2017,02,1,Theft,1,Residence or House,KING,-,ST
1A20,1500-1599,12/04/2017,15,1,Theft,1,Other Parking Lot,W GRAY ST,-,ST
1A20,1500-1599,12/04/2017,13,1,Theft,1,Department or Discount Store,GRAY,W,ST
1A20,400-499,12/04/2017,12,1,Theft,1,"Road, Street, or Sidewalk",VELASCO,-,ST
1A20,900-999,12/04/2017,10,1,Theft,1,Commercial Parking Lot or Garage,W MAIN ST,-,ST
1A20,2300-2399,12/04/2017,10,1,Theft,1,Other Parking Lot,CROCKER ST,-,ST
1A20,400-499,12/04/2017,10,1,Theft,1,"Other, Unknown, or Not Listed",EMERSON ST,-,ST
1A20,800-899,12/05/2017,22,1,Theft,1,"Road, Street, or Sidewalk",NOREDA,-,-
1A20,2400-2499,12/05/2017,16,1,AutoTheft,1,Other Parking Lot,BRAZOS ST,-,ST
1A20,2800-2899,12/05/2017,08,1,Theft,1,"Road, Street, or Sidewalk",MASON,-,-
1A20,1800-1899,12/06/2017,07,1,Burglary,1,Miscellaneous Business (Non-Specific),ALLEN,-,PKWY
1A20,2300-2399,12/06/2017,07,1,Theft,1,Apartment Parking Lot,SMITH ST,-,ST
1A20,4900-4999,12/06/2017,09,1,Theft,1,"Road, Street, or Sidewalk",CRAWFORD,-,RD
1A20,600-699,12/06/2017,09,1,Burglary,1,Garage or Carport,HAWTHORNE,-,-
1A20,2400-2499,12/06/2017,23,1,Theft,1,Strip Business Center Parking Lot,TAFT ST,-,ST
1A20,2400-2499,12/06/2017,22,1,Theft,1,Strip Business Center Parking Lot,TAFT ST,-,ST
1A20,2200-2299,12/07/2017,01,1,Theft,1,"Road, Street, or Sidewalk",SMITH ST,-,ST
1A20,500-599,12/07/2017,11,1,Theft,1,Hotel or Motel Parking Lot,LOVETT BLVD,-,BLVD
1A20,2000-2099,12/07/2017,15,1,Theft,1,Commercial Parking Lot or Garage,GRAY ST,-,ST
1A20,1000-1099,12/07/2017,15,1,Theft,1,Restaurant or Cafeteria Parking Lot,WESTHEIMER RD,-,RD
1A20,UNK,12/07/2017,21,1,Theft,1,Apartment Parking Lot,WOODCREEK,-,DR
1A20,900-999,12/07/2017,20,1,Robbery,1,Apartment Parking Lot,SKYLINE VISTA,-,-
1A20,2300-2399,12/07/2017,23,1,Theft,1,"Road, Street, or Sidewalk",BAGBY ST,-,ST
1A20,300-399,12/08/2017,02,1,Theft,1,Other Parking Lot,HYDE PARK BLVD,-,BLVD
1A20,500-599,12/08/2017,15,1,Theft,1,Restaurant or Cafeteria,GRAY ST,-,ST
1A20,400-499,12/08/2017,22,1,Theft,1,"Road, Street, or Sidewalk",WEBSTER ST,-,ST
1A20,8500-8599,12/08/2017,22,1,Theft,1,"Road, Street, or Sidewalk",WEST BAY,-,RD
1A20,800-899,12/08/2017,19,1,Theft,1,Apartment Parking Lot,ALABAMA ST,-,ST
1A20,UNK,12/09/2017,12,1,AutoTheft,1,"Road, Street, or Sidewalk",MCGOWEN ST,-,ST
1A20,1400-1499,12/09/2017,11,1,Theft,1,Residence or House,MONTROSE BLVD,-,BLVD
1A20,900-999,12/09/2017,17,1,Burglary,1,Apartment,GILLETTE ST,-,ST
1A20,4100-4199,12/09/2017,23,1,AutoTheft,1,Driveway,SOUTHWEST FREEWAY,-,-
1A20,UNK,12/09/2017,21,1,Theft,1,"Road, Street, or Sidewalk",LUSH MEADOW,-,PL
1A20,3000-3099,12/10/2017,00,1,Theft,1,Bank or Savings Institution Parking Lot,SMITH ST,-,ST
1A20,700-799,12/10/2017,03,1,Burglary,1,Restaurant or Cafeteria Parking Lot,DALLAS,W,ST
1A20,300-399,12/10/2017,08,1,Theft,1,Restaurant or Cafeteria,CLAY,-,ST
1A20,800-899,12/10/2017,12,1,Burglary,1,"Daycare, Child Care, or Kindergarten",CROSBY,-,ST
1A20,300-399,12/11/2017,06,1,Burglary,1,Restaurant or Cafeteria,PARRAMATTA,-,LN
1A20,500-599,12/11/2017,11,1,Theft,1,"Road, Street, or Sidewalk",WELCH ST,-,ST
1A20,700-799,12/11/2017,14,1,Theft,1,Grocery Store or Supermarket,WAUGH DR,-,-
1A20,2000-2099,12/11/2017,16,1,Theft,1,Apartment Parking Lot,BAGBY ST,-,ST
1A20,2500-2599,12/11/2017,19,1,Theft,1,Apartment,WHITNEY,-,-
1A20,2000-2099,12/11/2017,18,1,Theft,1,Other Parking Lot,MONTROSE BLVD,-,BLVD
1A20,1500-1599,12/12/2017,09,1,Theft,1,Department or Discount Store,W. GRAY,-,-
1A20,1100-1199,12/12/2017,10,1,Theft,1,Driveway,PEDEN,-,-
1A20,2100-2199,12/12/2017,01,1,Theft,1,"Road, Street, or Sidewalk",BALDWIN ST,-,ST
1A20,400-499,12/12/2017,20,1,Theft,1,Restaurant or Cafeteria Parking Lot,W GRAY ST,-,ST
1A20,1400-1499,12/12/2017,20,1,Theft,1,Restaurant or Cafeteria Parking Lot,W GRAY ST,-,ST
1A20,7400-7499,12/12/2017,18,1,Theft,1,Bar or Night Club,DAHLIA,-,-
1A20,600-699,12/12/2017,16,1,Theft,1,Convenience Store,MCGOWEN ST,-,ST
1A20,1100-1199,12/12/2017,17,1,Theft,1,Driveway,WELCH STREET,-,-
1A20,2300-2399,12/12/2017,14,1,Theft,1,Apartment Parking Lot,BAGBY,-,ST
1A20,2400-2499,12/12/2017,13,1,Theft,1,Bar or Night Club,BAGBY ST,-,ST
1A20,2300-2399,12/12/2017,12,1,Theft,1,Apartment Parking Lot,BAGBY ST,-,ST
1A20,2300-2399,12/12/2017,23,1,Theft,1,"Road, Street, or Sidewalk",THOMAS,-,ST
1A20,700-799,12/12/2017,21,1,Theft,1,"Road, Street, or Sidewalk",THISTLEWOOD DR.,-,-
1A20,1100-1199,12/13/2017,09,1,Theft,1,Driveway,PEDEN,-,-
1A20,1600-1699,12/13/2017,16,1,Theft,1,"Road, Street, or Sidewalk",WAUGH DR,-,-
1A20,700-799,12/13/2017,17,1,Theft,1,Apartment Parking Lot,SAULNIER,-,-
1A20,2500-2599,12/13/2017,17,1,Theft,1,Restaurant or Cafeteria Parking Lot,MONTROSE,-,BLVD
1A20,3200-3299,12/13/2017,11,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",LOUISIANA ST,-,ST
1A20,2300-2399,12/13/2017,18,1,Theft,1,Apartment Parking Lot,BAGBY ST,-,ST
1A20,11500-11599,12/13/2017,21,1,Theft,1,Specialty Store (Non-Specific),BISSONNET,-,ST
1A20,2900-2999,12/14/2017,12,1,Theft,1,"Road, Street, or Sidewalk",HELENA,-,-
1A20,600-699,12/14/2017,08,1,Theft,1,Bar or Night Club,HYDE PARK BLVD,-,BLVD
1A20,900-999,12/14/2017,21,1,Theft,1,Other Parking Lot,RICHMOND AVE,-,-
1A20,400-499,12/14/2017,19,1,Theft,1,Restaurant or Cafeteria Parking Lot,P O BOX 2033,-,-
1A20,3200-3299,12/14/2017,20,1,Theft,1,Apartment Parking Lot,LOUISIANA ST,-,ST
1A20,2300-2399,12/15/2017,11,1,Theft,1,Commercial Parking Lot or Garage,BAGBY ST,-,ST
1A20,2700-2799,12/15/2017,09,1,Theft,1,"Road, Street, or Sidewalk",GRANT ST,-,ST
1A20,10900-10999,12/15/2017,02,1,Theft,1,"Road, Street, or Sidewalk",LINDEN GATE,-,DR
1A20,600-699,12/15/2017,06,1,Theft,1,"Road, Street, or Sidewalk",FAIRVIEW AVE,-,-
1A20,3900-3999,12/15/2017,22,1,Theft,1,"Road, Street, or Sidewalk",SOUTH 26TH,-,AVE
1A20,27700-27799,12/15/2017,23,1,Theft,1,Restaurant or Cafeteria,GUTHRIE RIDGE,-,LN
1A20,2400-2499,12/15/2017,17,1,Theft,1,Residence or House,WHITNEY,-,ST
1A20,9600-9699,12/15/2017,20,1,Theft,1,Restaurant or Cafeteria Parking Lot,TANGLEWOOD,-,DR
1A20,600-699,12/15/2017,14,1,Theft,1,Other Parking Lot,ROSINE,-,-
1A20,400-499,12/15/2017,13,1,Burglary,1,"Multi-Plex Home (Duplex,Triplex Etc.)",DREW ST,-,ST
1A20,2000-2099,12/15/2017,13,1,Theft,1,Bar or Night Club,WAUGH DR,-,-
1A20,1100-1199,12/16/2017,06,1,Theft,1,"Road, Street, or Sidewalk",CALIFORNIA ST,-,ST
1A20,700-799,12/16/2017,10,1,Theft,1,Residence or House,W ALABAMA ST,-,ST
1A20,700-799,12/16/2017,11,1,Burglary,1,Restaurant or Cafeteria,DALLAS,W,ST
1A20,2600-2699,12/16/2017,12,1,Theft,1,"Road, Street, or Sidewalk",LOUISIANA ST,-,ST
1A20,100-199,12/16/2017,20,1,Theft,1,Restaurant or Cafeteria Parking Lot,CRANE DRIVE,-,-
1A20,200-299,12/16/2017,15,1,AutoTheft,1,Driveway,MARSHALL,-,-
1A20,4800-4899,12/17/2017,05,1,Theft,1,"Road, Street, or Sidewalk",LADONA COURT,-,-
1A20,10300-10399,12/17/2017,05,1,Burglary,1,"Multi-Plex Home (Duplex,Triplex Etc.)",FLAXMAN,-,-
1A20,21200-21299,12/17/2017,17,1,Theft,1,Garage or Carport,NORTHWEST,-,ST
1A20,18800-18899,12/18/2017,07,1,Theft,1,Bar or Night Club Parking Lot,KENSWICK,-,DR
1A20,700-799,12/18/2017,08,1,Theft,1,"Road, Street, or Sidewalk",AVONDALE ST,-,ST
1A20,1600-1699,12/18/2017,12,1,Theft,1,Apartment,W DALLAS ST,-,ST
1A20,1500-1599,12/18/2017,23,1,Robbery,1,"Road, Street, or Sidewalk",WILSON ST,-,ST
1A20,1400-1499,12/18/2017,22,1,Theft,1,"Road, Street, or Sidewalk",ELDRIDGE PARKWAY,-,-
1A20,3200-3299,12/18/2017,22,1,Theft,1,"Road, Street, or Sidewalk",BAMMEL LANE,-,-
1A20,800-899,12/18/2017,14,1,Theft,1,Driveway,PO BOX 70426,-,-
1A20,1200-1299,12/18/2017,21,1,Theft,1,"Road, Street, or Sidewalk",ALLSTON ST A,-,-
1A20,900-999,12/18/2017,19,1,Robbery,1,"Hotel, Motel, Inn, Etc.",DALLAS,W,ST
1A20,700-799,12/18/2017,18,1,Burglary,1,Apartment,SAULNIER,-,-
1A20,2000-2099,12/19/2017,01,1,Theft,1,Other Parking Lot,SMITH ST,-,ST
1A20,1000-1099,12/19/2017,06,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
1A20,2000-2099,12/19/2017,11,1,Theft,1,Specialty Store (Non-Specific),MONTROSE BLVD,-,BLVD
1A20,600-699,12/19/2017,08,1,Theft,1,Bar or Night Club,HADLEY ST,-,ST
1A20,2500-2599,12/19/2017,16,1,Theft,1,Apartment,MONTROSE BLVD,-,BLVD
1A20,2500-2599,12/19/2017,16,1,Theft,1,Apartment,SUNSET,-,BLVD
1A20,1800-1899,12/19/2017,20,1,Theft,1,Other Parking Lot,ALLEN PKWY OB,-,-
1A20,100-199,12/19/2017,19,1,Theft,1,Other Parking Lot,WATERCRESS CIRCLE,-,-
1A20,1400-1499,12/20/2017,06,1,Robbery,1,"Laundry, Dry Cleaners, Washaterias",GRAY,W,ST
1A20,700-799,12/20/2017,02,1,Robbery,1,"Road, Street, or Sidewalk",PACIFIC,-,ST
1A20,1000-1099,12/20/2017,12,1,Theft,1,Miscellaneous Business (Non-Specific),WAUGH,-,DR
1A20,700-799,12/20/2017,10,1,Burglary,1,Restaurant or Cafeteria,W DALLAS ST,-,ST
1A20,2900-2999,12/20/2017,23,1,Theft,1,Bar or Night Club Parking Lot,NORTH ISLAND,-,DR
1A20,200-299,12/20/2017,23,1,Theft,1,"Road, Street, or Sidewalk",AVONDALE ST,-,ST
1A20,3100-3199,12/20/2017,23,1,Theft,1,"Road, Street, or Sidewalk",HELENA,-,-
1A20,1500-1599,12/20/2017,14,1,Theft,1,Other Parking Lot,TAFT,-,ST
1A20,2600-2699,12/20/2017,21,1,Theft,1,"Church, Synagogue, or Temple Parking Lot",WAUGH DR,-,-
1A20,2700-2799,12/20/2017,21,1,Theft,1,"Road, Street, or Sidewalk",W THORNE,W,BLVD
1A20,UNK,12/20/2017,21,1,Burglary,1,Residence or House,HERMANN MUSEUM CIRCLE DR SU,-,-
1A20,2200-2299,12/21/2017,01,1,Theft,1,"Road, Street, or Sidewalk",CROCKER ST,-,ST
1A20,15600-15699,12/21/2017,02,1,Theft,1,"Road, Street, or Sidewalk",GULF FREEWAY,-,-
1A20,1500-1599,12/21/2017,08,1,Theft,1,Residence or House,GILLETTE ST,-,ST
1A20,UNK,12/21/2017,21,1,Theft,1,"Road, Street, or Sidewalk",ALLEN PKWY OB/GILLETTE ST,-,ST
1A20,UNK,12/21/2017,12,1,AutoTheft,1,Apartment Parking Lot,BAGBY ST/SMITH ST,-,ST
1A20,1000-1099,12/21/2017,16,1,Theft,1,Apartment,SHEPHERD,S,RD
1A20,5300-5399,12/22/2017,06,1,Robbery,1,"Laundry, Dry Cleaners, Washaterias",NAVARRO,-,ST
1A20,2200-2299,12/22/2017,02,1,Theft,1,"Road, Street, or Sidewalk",GRANT ST,-,ST
1A20,3900-3999,12/22/2017,11,1,Theft,1,Commercial Parking Lot or Garage,MONTROSE BLVD,-,BLVD
1A20,2000-2099,12/22/2017,09,1,Burglary,1,Office Building,BUFFALO TERRACE,-,-
1A20,3100-3199,12/22/2017,09,1,Theft,1,Other Parking Lot,SMITH ST,-,ST
1A20,3600-3699,12/22/2017,15,1,Theft,1,Condominium,SOUTHWEST FREEWAY,-,-
1A20,1100-1199,12/22/2017,17,1,Burglary,1,Residence or House,W. DALLAS,-,ST
1A20,14400-14499,12/23/2017,01,1,Theft,1,Bar or Night Club Parking Lot,CANNATA,-,DR
1A20,2300-2399,12/23/2017,23,1,Theft,1,"Road, Street, or Sidewalk",HOPKINS,-,-
1A20,2400-2499,12/23/2017,17,1,Theft,1,"Road, Street, or Sidewalk",GRANT ST,-,ST
1A20,300-399,12/23/2017,17,1,AutoTheft,1,Restaurant or Cafeteria Parking Lot,GRAY ST,-,ST
1A20,1800-1899,12/23/2017,13,1,Theft,1,Other Parking Lot,ALLEN PKWY OB,-,-
1A20,1300-1399,12/24/2017,01,1,Theft,1,Commercial Parking Lot or Garage,W GRAY ST,-,ST
1A20,14900-14999,12/24/2017,02,1,Theft,1,Bar or Night Club Parking Lot,LOYS COVES,-,CT
1A20,3900-3999,12/24/2017,02,1,Theft,1,Commercial Parking Lot or Garage,FEDERAL,-,LN
1A20,400-499,12/24/2017,07,1,Burglary,1,Restaurant or Cafeteria,W GRAY ST,-,ST
1A20,700-799,12/24/2017,04,1,Theft,1,"Road, Street, or Sidewalk",CLEVELAND ST,-,ST
1A20,3600-3699,12/24/2017,17,1,Robbery,1,"Road, Street, or Sidewalk",SANDYDALE LANE,-,-
1A20,700-799,12/24/2017,10,1,Burglary,1,Apartment,SAULNIER,-,-
1A20,2100-2199,12/25/2017,14,1,Theft,1,Apartment Parking Lot,BALDWIN ST,-,ST
1A20,200-299,12/25/2017,08,1,Theft,1,Commercial Parking Lot or Garage,W. BEND DR.,-,-
1A20,700-799,12/26/2017,08,1,Theft,1,Grocery Store or Supermarket Parking Lot,WAUGH DR,-,-
1A20,2000-2099,12/26/2017,12,1,Theft,1,Restaurant or Cafeteria,BAGBY ST,-,ST
1A20,1700-1799,12/26/2017,16,1,Burglary,1,Apartment,CUSHING ST - 220,-,-
1A20,700-799,12/26/2017,16,1,Burglary,1,Restaurant or Cafeteria,HOMELESSS,-,-
1A20,400-499,12/27/2017,15,1,Theft,1,Drug Store or Medical Supply,GRAY,-,ST
1A20,300-399,12/27/2017,08,1,Theft,1,"Road, Street, or Sidewalk",W MAIN ST,-,ST
1A20,1800-1899,12/27/2017,09,1,Theft,1,Other Parking Lot,ALLEN PKWY OB,-,-
1A20,400-499,12/27/2017,00,1,Theft,1,"Road, Street, or Sidewalk",HARBORVIEW,-,DR
1A20,2100-2199,12/28/2017,13,1,Theft,1,Other Parking Lot,BALDWIN ST,-,ST
1A20,1400-1499,12/28/2017,13,1,Theft,1,Residence or House,RUTHVEN,-,-
1A20,1400-1499,12/28/2017,14,1,Theft,1,Residence or House,RUTHVEN,-,-
1A20,2200-2299,12/28/2017,12,1,AutoTheft,1,Apartment Parking Lot,W DALLAS ST,-,ST
1A20,400-499,12/28/2017,17,1,Theft,1,Miscellaneous Business (Non-Specific),WESTHEIMER RD,-,RD
1A20,400-499,12/28/2017,16,1,Theft,1,Residence or House,WILLARD ST,-,ST
1A20,1600-1699,12/28/2017,16,1,Theft,1,"Road, Street, or Sidewalk",ALLEN PKWY OB,-,-
1A20,400-499,12/28/2017,10,1,Theft,1,Drug Store or Medical Supply,GRAY,-,ST
1A20,2500-2599,12/28/2017,06,1,Robbery,1,Restaurant or Cafeteria Parking Lot,ISABELLA,-,ST
1A20,3300-3399,12/28/2017,03,1,Theft,1,Specialty Store (Non-Specific),MONTROSE,-,BLVD
1A20,2800-2899,12/28/2017,00,1,Theft,1,"Road, Street, or Sidewalk",TAFT ST,-,ST
1A20,3200-3299,12/28/2017,22,1,Theft,1,Commercial Parking Lot or Garage,ALLEN PKWY IB,-,-
1A20,2500-2599,12/28/2017,23,1,AutoTheft,1,Apartment Parking Lot,BAGBY,-,ST
1A20,18100-18199,12/28/2017,19,1,Theft,1,Other Parking Lot,GULF,-,FWY
1A20,300-399,12/29/2017,11,1,Theft,1,Restaurant or Cafeteria,GRAY,-,-
1A20,300-399,12/29/2017,09,1,Burglary,1,"Other, Unknown, or Not Listed",ALABAMA,W,ST
1A20,6700-6799,12/29/2017,21,1,Robbery,1,"Parks and Recreation, Zoo, Swimming Pool",VANDERBILT,-,ST
1A20,1000-1099,12/29/2017,22,1,Theft,1,"Road, Street, or Sidewalk",MISSOURI ST,-,ST
1A20,15800-15899,12/29/2017,22,1,Theft,1,"Road, Street, or Sidewalk",ECHO HILL DR.,-,-
1A20,3100-3199,12/30/2017,10,1,Theft,1,Office Building,ALLEN PKWY IB,-,-
1A20,300-399,12/30/2017,16,1,Burglary,1,Residence or House,ALABAMA ST APT 2,W,-
1A20,400-499,12/31/2017,17,1,Theft,1,Convenience Store,GRAY,-,ST
1A20,1000-1099,12/31/2017,20,1,Theft,1,Restaurant or Cafeteria Parking Lot,FAIRVIEW AVE,-,-
1A20,700-799,12/31/2017,14,1,AutoTheft,1,Other Parking Lot,SAULNIER,-,-
1A30,1500-1599,08/10/2017,09,1,Burglary,1,"Toys, Arts Craft,Musical, Bike,Pet Stores",W ALABAMA ST,-,ST
1A30,1900-1999,12/01/2017,10,1,Theft,1,"Other, Unknown, or Not Listed",DRISCOLL ST,-,ST
1A30,2000-2099,12/01/2017,18,1,AutoTheft,1,Bar or Night Club Parking Lot,WAUGH DR,-,-
1A30,3900-3999,12/01/2017,19,1,Theft,1,"Road, Street, or Sidewalk",UNIVERSITY,-,BLVD
1A30,500-599,12/01/2017,23,1,Theft,1,Restaurant or Cafeteria Parking Lot,ASBURY,-,ST
1A30,3800-3899,12/01/2017,22,1,Theft,1,Bar or Night Club Parking Lot,FARNHAM ST,-,ST
1A30,1700-1799,12/01/2017,20,1,Theft,1,Restaurant or Cafeteria Parking Lot,WESTHEIMER RD,-,RD
1A30,3700-3799,12/02/2017,00,1,Theft,1,Restaurant or Cafeteria Parking Lot,DRAKE,-,ST
1A30,2000-2099,12/02/2017,07,1,Theft,1,Other Parking Lot,RICHMOND AVE,-,-
1A30,1400-1499,12/02/2017,06,1,Theft,1,Other Parking Lot,RICHMOND AVE,-,-
1A30,400-499,12/02/2017,20,1,Robbery,1,"Road, Street, or Sidewalk",ALABAMA,W,ST
1A30,1000-1099,12/02/2017,16,1,Theft,1,"Libraries, Museums",BARKDULL RD.,-,-
1A30,3100-3199,12/02/2017,23,1,Theft,1,Service or Gas Station,SOUTHWEST,-,ST
1A30,1700-1799,12/03/2017,08,1,Theft,1,"Road, Street, or Sidewalk",ELMEN ST,-,ST
1A30,200-299,12/03/2017,21,1,Theft,1,Bar or Night Club Parking Lot,BAYOU,-,-
1A30,2000-2099,12/04/2017,01,1,Theft,1,Commercial Parking Lot or Garage,RICHMOND AVE,-,-
1A30,2000-2099,12/04/2017,10,1,Theft,1,Restaurant or Cafeteria Parking Lot,S SHEPHERD DR,-,-
1A30,3400-3499,12/04/2017,07,1,Burglary,1,Barber And Beauty Shops,KIRBY,-,DR
1A30,3600-3699,12/04/2017,19,1,Theft,1,Apartment Parking Lot,MONTROSE BLVD,-,BLVD
1A30,3500-3599,12/04/2017,18,1,Theft,1,Convenience Store,SHEPHERD,S,RD
1A30,2400-2499,12/04/2017,18,1,Theft,1,Restaurant or Cafeteria Parking Lot,RICHMOND AVE,-,-
1A30,3100-3199,12/04/2017,17,1,Theft,1,Department or Discount Store,KIRBY,-,DR
1A30,1400-1499,12/05/2017,22,1,Theft,1,Bar or Night Club Parking Lot,WESTHEIMER RD,-,RD
1A30,3500-3599,12/05/2017,19,1,Robbery,1,Restaurant or Cafeteria,S SHEPHERD DR,-,-
1A30,2100-2199,12/05/2017,21,1,Theft,1,Other Parking Lot,NORFOLK ST,-,ST
1A30,2900-2999,12/05/2017,20,1,Theft,1,Grocery Store or Supermarket Parking Lot,S SHEPHERD DR,-,-
1A30,1900-1999,12/05/2017,20,1,Theft,1,Restaurant or Cafeteria Parking Lot,W GRAY ST,-,ST
1A30,1500-1599,12/05/2017,20,1,Theft,1,"Road, Street, or Sidewalk",HADDON,-,-
1A30,2300-2399,12/05/2017,08,1,Theft,1,Apartment Parking Lot,RICHMOND AVE,-,-
1A30,1600-1699,12/05/2017,07,1,Burglary,1,Miscellaneous Business (Non-Specific),WESTHEIMER RD,-,RD
1A30,2100-2199,12/05/2017,10,1,Theft,1,"Other, Unknown, or Not Listed",WESTHEIMER RD,-,RD
1A30,2100-2199,12/05/2017,16,1,Burglary,1,Condominium,WELCH,-,ST
1A30,2300-2399,12/05/2017,17,1,Theft,1,Barber And Beauty Shops,RICHMOND AVE. APT 421,-,-
1A30,2200-2299,12/05/2017,17,1,Theft,1,Other Parking Lot,W ALABAMA ST,-,ST
1A30,2700-2799,12/05/2017,13,1,Theft,1,Apartment Parking Lot,REVERE,-,-
1A30,19800-19899,12/05/2017,14,1,Theft,1,Commercial Parking Lot or Garage,RINGWALD,-,CT
1A30,2000-2099,12/05/2017,14,1,Theft,1,Grocery Store or Supermarket,WESTHEIMER,-,RD
1A30,2900-2999,12/05/2017,14,1,Theft,1,Grocery Store or Supermarket Parking Lot,KIRBY DR,-,-
1A30,2100-2199,12/05/2017,14,1,Theft,1,Other Parking Lot,PORTSMOUTH ST,-,ST
1A30,3600-3699,12/05/2017,14,1,Theft,1,Other Parking Lot,S SHEPHERD DR,-,-
1A30,3100-3199,12/05/2017,12,1,Theft,1,Restaurant or Cafeteria Parking Lot,ARGONNE ST,-,ST
1A30,2000-2099,12/06/2017,08,1,Theft,1,Apartment Parking Lot,WESTHEIMER RD,-,RD
1A30,900-999,12/06/2017,08,1,Theft,1,Grocery Store or Supermarket,BUFFALO RUN,-,-
1A30,1800-1899,12/06/2017,12,1,Theft,1,Driveway,MAIN ST,-,ST
1A30,5800-5899,12/06/2017,15,1,Theft,1,Restaurant or Cafeteria Parking Lot,LONGWOOD,-,-
1A30,3100-3199,12/06/2017,15,1,Theft,1,Sexually Oriented Business Parking Lot,ARGONNE ST,-,ST
1A30,2100-2199,12/07/2017,14,1,Theft,1,Drug Store or Medical Supply,ALABAMA,W,ST
1A30,2000-2099,12/07/2017,18,1,Theft,1,"Other, Unknown, or Not Listed",GRAY,W,ST
1A30,7500-7599,12/07/2017,18,1,Theft,1,Restaurant or Cafeteria Parking Lot,CAMBRIDGE,-,ST
1A30,2900-2999,12/07/2017,17,1,Robbery,1,Grocery Store or Supermarket,S SHEPHERD DR,-,-
1A30,22600-22699,12/07/2017,20,1,Theft,1,Bar or Night Club Parking Lot,TORRISDALE,-,LN
1A30,1900-1999,12/07/2017,20,1,Theft,1,"Road, Street, or Sidewalk",W GRAY ST,-,ST
1A30,3700-3799,12/08/2017,02,1,Theft,1,Apartment,AUDLEY ST,-,ST
1A30,700-799,12/08/2017,02,1,Theft,1,"Road, Street, or Sidewalk",WELLBORN,-,RD
1A30,2900-2999,12/08/2017,13,1,Theft,1,Grocery Store or Supermarket Parking Lot,SHEPHERD DR,-,-
1A30,1900-1999,12/08/2017,11,1,Theft,1,Adult Theater/Arcade,W GRAY ST,-,ST
1A30,1300-1399,12/08/2017,10,1,Theft,1,"Road, Street, or Sidewalk",HAROLD ST,-,ST
1A30,3300-3399,12/08/2017,22,1,Theft,1,Restaurant or Cafeteria Parking Lot,EASTSIDE ST,-,ST
1A30,3200-3299,12/09/2017,01,1,Robbery,1,Drug Store or Medical Supply,VILLAGE POND LANE,-,-
1A30,3000-3099,12/09/2017,10,1,Theft,1,"Road, Street, or Sidewalk",AUDLEY ST,-,ST
1A30,1200-1299,12/09/2017,09,1,Theft,1,Apartment Parking Lot,TRAVIS,-,ST
1A30,3200-3299,12/10/2017,21,1,Theft,1,Apartment Parking Lot,REVERE ST,-,ST
1A30,3100-3199,12/10/2017,20,1,Theft,1,Department or Discount Store,KIRBY,-,DR
1A30,3700-3799,12/11/2017,16,1,AutoTheft,1,Restaurant or Cafeteria Parking Lot,GREENBRIAR DR,-,-
