Beat,Block Range,Date,Hour,Number of Records,Offense Type,Offenses,Premise,Street Name,Suffix,Type
18F60,300-399,08/24/2017,02,1,Robbery,1,Driveway,BROADMORE,-,-
18F60,7200-7299,08/24/2017,02,1,Theft,1,Driveway,FONDREN RD,-,RD
18F60,9300-9399,08/24/2017,09,1,Robbery,1,"Road, Street, or Sidewalk",ROWAN LN,-,-
18F60,7200-7299,08/24/2017,09,1,Theft,1,Apartment Parking Lot,S GESSNER RD,-,RD
18F60,5800-5899,08/24/2017,21,1,Burglary,1,Apartment,FONDREN,-,RD
18F60,7700-7799,08/24/2017,23,1,Robbery,1,"Road, Street, or Sidewalk",LA ROCHE LN,-,-
18F60,9000-9099,08/24/2017,19,1,Theft,1,"Hotel, Motel, Inn, Etc.",SOUTHWEST FWY OB,-,-
18F60,6600-6699,08/24/2017,12,1,Burglary,1,Residence or House,WESTWICK,-,DR
18F60,8000-8099,08/25/2017,05,1,Burglary,1,Department or Discount Store,HARWIN,-,DR
18F60,7700-7799,08/26/2017,10,1,Theft,1,Driveway,TANGLEWILDE ST,-,ST
18F60,6500-6599,08/26/2017,05,1,Theft,1,Apartment Parking Lot,S GESSNER RD,-,RD
18F60,6500-6599,08/27/2017,04,1,Burglary,1,Apartment,HARBOR TOWN DR,-,-
18F60,7900-7999,08/27/2017,02,1,Burglary,1,Residence or House,EDGEMOOR DR,-,-
18F60,8300-8399,08/27/2017,13,1,Theft,1,Other Parking Lot,BEECHNUT ST,-,ST
18F60,6600-6699,08/28/2017,19,1,Burglary,1,"Pawn, Resale Shop, or Flea Market",S GESSNER RD,-,RD
18F60,9000-9099,08/29/2017,10,1,Burglary,1,Miscellaneous Business (Non-Specific),BEECHNUT ST,-,ST
18F60,7900-7999,08/29/2017,13,1,AutoTheft,1,Apartment Parking Lot,PRESTWOOD DR,-,-
18F60,5700-5799,08/30/2017,08,1,AutoTheft,1,Convenience Store Parking Lot,FONDREN RD,-,RD
18F60,9400-9499,08/31/2017,12,1,Burglary,1,Warehouse,HARWIN DR,-,-
18F60,5700-5799,08/31/2017,12,1,Theft,1,Strip Business Center Parking Lot,GESSNER RD,-,RD
18F60,8000-8099,08/31/2017,10,1,Theft,1,Department or Discount Store,GESSNER,S,RD
18F60,9700-9799,08/31/2017,10,1,Theft,1,Miscellaneous Business (Non-Specific),HARWIN,-,DR
19G10,7900-7999,06/21/2017,05,1,Theft,1,Apartment,CORPORATE DR,-,-
19G10,9000-9099,08/01/2017,06,1,Theft,1,"Other, Unknown, or Not Listed",BOONE RD,-,RD
19G10,9400-9499,08/01/2017,14,1,Theft,1,Miscellaneous Business (Non-Specific),W SAM HOUSTON PKWY S,-,-
19G10,9800-9899,08/01/2017,10,1,Theft,1,Apartment,BISSONNET ST,-,ST
19G10,8100-8199,08/01/2017,10,1,Theft,1,"Road, Street, or Sidewalk",MAPLECREST DR,-,-
19G10,7700-7799,08/01/2017,21,1,Theft,1,Apartment Parking Lot,CORPORATE DR,-,-
19G10,10100-10199,08/01/2017,23,1,Robbery,1,"Road, Street, or Sidewalk",CLUB CREEK DR,-,-
19G10,10200-10299,08/02/2017,00,1,Robbery,1,Apartment,CLUB CREEK DR,-,-
19G10,9200-9299,08/02/2017,06,1,Burglary,1,Rental Storage Facility,BOONE,-,RD
19G10,9200-9299,08/02/2017,07,1,AutoTheft,1,Rental Storage Facility,BOONE RD,-,RD
19G10,8500-8599,08/02/2017,15,1,Theft,1,Highway or Freeway,WILCREST DR,-,-
19G10,7300-7399,08/02/2017,17,1,Theft,1,Restaurant or Cafeteria,KIRBY DRIVE,-,-
19G10,9400-9499,08/03/2017,15,1,Theft,1,Miscellaneous Business (Non-Specific),SAM HOUSTON,W,PKWY
19G10,9200-9299,08/03/2017,23,1,Robbery,1,Apartment Parking Lot,WOODFAIR DR,-,-
19G10,8100-8199,08/03/2017,22,1,Theft,1,Restaurant or Cafeteria,W SAM HOUSTON PKWY S,-,-
19G10,10100-10199,08/03/2017,21,1,Robbery,1,Apartment Rental Office,LANSDALE DR,-,-
19G10,8400-8499,08/03/2017,20,1,Theft,1,Other Parking Lot,WILCREST DR,-,-
19G10,8800-8899,08/03/2017,18,1,Theft,1,Apartment Parking Lot,BOONE RD,-,RD
19G10,7900-7999,08/03/2017,18,1,Theft,1,Other Parking Lot,PARKWOOD CIRCLE DR,-,-
19G10,9500-9599,08/04/2017,00,1,Burglary,1,Apartment Rental Office,WOODFAIR,-,DR
19G10,9900-9999,08/04/2017,04,1,Robbery,1,Apartment Parking Lot,CLUB CREEK DR,-,-
19G10,10200-10299,08/04/2017,11,1,AutoTheft,1,Apartment Parking Lot,BEECHNUT ST,-,ST
19G10,9700-9799,08/04/2017,16,1,Burglary,1,Rental Storage Facility,SOUTH GESSNER,-,-
19G10,10000-10099,08/04/2017,19,1,Robbery,1,Liquor Store,BISSONNET,-,ST
19G10,UNK,08/04/2017,19,1,Theft,1,Strip Business Center Parking Lot,BELLAIRE IBOB/W SAM HOUSTON PKWY S,-,-
19G10,10900-10999,08/04/2017,21,1,Theft,1,Miscellaneous Business (Non-Specific),BISSONNET ST,-,ST
19G10,9400-9499,08/04/2017,15,1,Theft,1,Apartment Parking Lot,CONCOURSE DR,-,-
19G10,8800-8899,08/05/2017,18,1,Robbery,1,Apartment Parking Lot,BOONE RD,-,RD
19G10,9400-9499,08/05/2017,15,1,Theft,1,Grocery Store or Supermarket,SAM HOUSTON,W,PKWY
19G10,8300-8399,08/05/2017,16,1,Theft,1,Other Parking Lot,W SAM HOUSTON PKWY S,-,-
19G10,10500-10599,08/05/2017,10,1,Burglary,1,Apartment,BEECHNUT ST,-,ST
19G10,9900-9999,08/05/2017,10,1,Theft,1,Commercial Building,BEECHNUT ST,-,ST
19G10,9200-9299,08/05/2017,01,1,Theft,1,Apartment,WOODFAIR DR,-,-
19G10,10600-10699,08/05/2017,00,1,Theft,1,Apartment Parking Lot,BEECHNUT ST,-,ST
19G10,9800-9899,08/05/2017,20,1,Theft,1,Restaurant or Cafeteria Parking Lot,BELLAIRE BLVD,-,BLVD
19G10,400-499,08/06/2017,01,1,Theft,1,Apartment,HURST,E,ST
19G10,11600-11699,08/06/2017,08,1,Robbery,1,Strip Business Center Parking Lot,W. BELLFORT ST.,-,-
19G10,9300-9399,08/06/2017,15,1,Theft,1,"Amusement Park, Bowling Alley, Skate Rink",BOONE RD,-,RD
19G10,8300-8399,08/06/2017,14,1,Theft,1,"Electronics Store, Electrical Supplies",SAM HOUSTON,W,PKWY
19G10,9800-9899,08/06/2017,17,1,Theft,1,Apartment,CLUB CREEK DR,-,-
19G10,9800-9899,08/07/2017,15,1,Theft,1,Strip Business Center Parking Lot,BELLAIRE BLVD,-,BLVD
19G10,9300-9399,08/07/2017,13,1,Burglary,1,Residence or House,CORNER OAKS LN,-,-
19G10,7300-7399,08/07/2017,11,1,Theft,1,"Road, Street, or Sidewalk",CORPORATE DR,-,-
19G10,10500-10599,08/07/2017,04,1,Robbery,1,Apartment Parking Lot,SPICE LN,-,-
19G10,10800-10899,08/07/2017,07,1,Theft,1,Driveway,SHANNON HILLS DR,-,-
19G10,9900-9999,08/07/2017,16,1,Theft,1,Apartment,CLUB CREEK DR,-,-
19G10,10600-10699,08/07/2017,20,1,Theft,1,Apartment Parking Lot,BEECHNUT ST,-,ST
19G10,7500-7599,08/08/2017,09,1,Robbery,1,Apartment Parking Lot,CORPORATE DR,-,-
19G10,7700-7799,08/08/2017,07,1,Theft,1,Hospital Parking Lot,W SAM HOUSTON PKWY S,-,-
19G10,9400-9499,08/08/2017,13,1,Theft,1,Grocery Store or Supermarket,SAM HOUSTON,W,PKWY
19G10,9900-9999,08/08/2017,19,1,Theft,1,Condominium,SHARPCREST ST,-,ST
19G10,12300-12399,08/08/2017,16,1,Robbery,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",MAGNOLIA CANYON,-,-
19G10,17300-17399,08/09/2017,06,1,Theft,1,Hotel or Motel Parking Lot,PALMETTO PINES,-,-
19G10,9700-9799,08/09/2017,07,1,AutoTheft,1,Commercial Or Training School,BISSONNET ST,-,ST
19G10,7500-7599,08/09/2017,12,1,Theft,1,Apartment Parking Lot,CORPORATE DR,-,-
19G10,9900-9999,08/09/2017,23,1,Robbery,1,Apartment Parking Lot,CLUB CREEK DR,-,-
19G10,8500-8599,08/10/2017,09,1,AutoTheft,1,Apartment Parking Lot,W SAM HOUSTON PKWY S,-,-
19G10,9900-9999,08/10/2017,10,1,Theft,1,Restaurant or Cafeteria,BISSONNET,-,ST
19G10,9400-9499,08/10/2017,09,1,Theft,1,Department or Discount Store,SAM HOUSTON,W,PKWY
19G10,5400-5499,08/10/2017,21,1,Theft,1,Grocery Store or Supermarket Parking Lot,RICE,S,AVE
19G10,7700-7799,08/10/2017,18,1,Burglary,1,Apartment,CORPORATE DR,-,-
19G10,9400-9499,08/10/2017,19,1,Theft,1,Apartment Parking Lot,CONCOURSE,-,DR
19G10,7300-7399,08/10/2017,14,1,AutoTheft,1,"Road, Street, or Sidewalk",CORPORATE DR,-,-
19G10,9800-9899,08/10/2017,10,1,Burglary,1,Rental Storage Facility,BISSONNET ST,-,ST
19G10,7500-7599,08/10/2017,11,1,AutoTheft,1,Apartment Parking Lot,CORPORATE DR,-,-
19G10,7700-7799,08/11/2017,01,1,AutoTheft,1,Apartment Parking Lot,CORPORATE DR,-,-
19G10,10000-10099,08/11/2017,18,1,Theft,1,Apartment Parking Lot,GREENFORK DR,-,-
19G10,9300-9399,08/11/2017,11,1,AutoTheft,1,Apartment Parking Lot,WOODFAIR DR,-,-
19G10,8300-8399,08/11/2017,13,1,Theft,1,Grocery Store or Supermarket Parking Lot,W SAM HOUSTON PKWY S,-,-
19G10,7600-7699,08/11/2017,14,1,Theft,1,"Road, Street, or Sidewalk",CORPORATE DR,-,-
19G10,6800-6899,08/11/2017,15,1,Theft,1,Other Parking Lot,W SAM HOUSTON PKWY S,-,-
19G10,10000-10099,08/11/2017,17,1,Burglary,1,Apartment,GREENFORK DR,-,-
19G10,9900-9999,08/12/2017,05,1,Robbery,1,Apartment Parking Lot,CLUB CREEK DR,-,-
19G10,8600-8699,08/12/2017,21,1,AutoTheft,1,"Road, Street, or Sidewalk",SOUTH COURSE DR,-,-
19G10,1800-1899,08/12/2017,21,1,Theft,1,Strip Business Center Parking Lot,PLANTATION,-,DR
19G10,10500-10599,08/12/2017,08,1,Theft,1,Apartment Parking Lot,SPICE LN,-,-
19G10,9800-9899,08/12/2017,11,1,Theft,1,Grocery Store or Supermarket Parking Lot,BELLAIRE BLVD,-,BLVD
19G10,9400-9499,08/13/2017,03,1,Theft,1,Apartment,W SAM HOUSTON PKWY S,-,-
19G10,9400-9499,08/13/2017,03,1,Robbery,1,Strip Business Center Parking Lot,COUNTRY CREEK DR,-,-
19G10,11100-11199,08/13/2017,01,1,Robbery,1,Strip Business Center Parking Lot,BEECHNUT ST,-,ST
19G10,9300-9399,08/13/2017,13,1,Robbery,1,"Road, Street, or Sidewalk",WOODFAIR DR,-,-
19G10,8800-8899,08/13/2017,19,1,AutoTheft,1,Grocery Store or Supermarket Parking Lot,W SAM HOUSTON PKWY S,-,-
19G10,7700-7799,08/14/2017,00,1,Robbery,1,Apartment Parking Lot,CORPORATE DR,-,-
19G10,9600-9699,08/14/2017,00,1,Robbery,1,Convenience Store,SOUTHWEST FWY OB,-,-
19G10,9400-9499,08/14/2017,21,1,Theft,1,Department or Discount Store,SAM HOUSTON,W,PKWY
19G10,10300-10399,08/14/2017,10,1,Theft,1,Service or Gas Station,BISSONNET,-,ST
19G10,8800-8899,08/14/2017,14,1,Theft,1,Apartment Parking Lot,BOONE RD,-,RD
19G10,8800-8899,08/14/2017,13,1,Theft,1,Apartment Parking Lot,BOONE RD,-,RD
19G10,12600-12699,08/15/2017,21,1,Theft,1,Strip Business Center Parking Lot,DAIRY ASHFORD,S,RD
19G10,8300-8399,08/15/2017,08,1,AutoTheft,1,Apartment Parking Lot,SOUTH COURSE DR,-,-
19G10,8300-8399,08/15/2017,09,1,Robbery,1,Apartment,CINNAMON,-,LN
19G10,10600-10699,08/15/2017,09,1,Robbery,1,Apartment Parking Lot,BEECHNUT ST,-,ST
19G10,10600-10699,08/15/2017,09,1,Theft,1,Apartment Parking Lot,BEECHNUT ST,-,ST
19G10,10100-10199,08/15/2017,16,1,Theft,1,Grocery Store or Supermarket,BEECHNUT ST,-,ST
19G10,10500-10599,08/16/2017,01,1,Theft,1,Apartment Parking Lot,SPICE LN,-,-
19G10,10900-10999,08/16/2017,08,1,Theft,1,Department or Discount Store,BISSONNET,-,ST
19G10,9400-9499,08/16/2017,08,1,Burglary,1,Apartment,CONCOURSE DR,-,-
19G10,11100-11199,08/16/2017,09,1,Theft,1,Apartment Parking Lot,BEECHNUT,-,ST
19G10,9500-9599,08/16/2017,12,1,Theft,1,Apartment,WILCREST DR,-,-
19G10,7100-7199,08/16/2017,12,1,Theft,1,Office Building,S. MASON,-,RD
19G10,10500-10599,08/17/2017,18,1,Theft,1,Apartment Parking Lot,SPICE LN,-,-
19G10,9300-9399,08/17/2017,14,1,Theft,1,Apartment,WOODFAIR DR,-,-
19G10,8300-8399,08/17/2017,17,1,Theft,1,Service or Gas Station,WILCREST DR,-,-
19G10,8500-8599,08/18/2017,14,1,Theft,1,Garage or Carport,MAPLECREST DR,-,-
19G10,9400-9499,08/18/2017,13,1,Robbery,1,Residence or House,W SAM HOUSTON PKWY S,-,-
19G10,10600-10699,08/18/2017,11,1,AutoTheft,1,Apartment Parking Lot,BEECHNUT ST,-,ST
19G10,8600-8699,08/18/2017,10,1,AutoTheft,1,Apartment Parking Lot,SOUTH COURSE DR,-,-
19G10,8300-8399,08/18/2017,10,1,Theft,1,Service or Gas Station,WILCREST,-,ST
19G10,2300-2399,08/18/2017,18,1,Theft,1,Apartment Parking Lot,DOVERGLEN,-,DR
19G10,10200-10299,08/18/2017,18,1,Theft,1,"Road, Street, or Sidewalk",SUGAR BRANCH,-,DR
19G10,9200-9299,08/19/2017,02,1,Theft,1,Apartment Parking Lot,WOODFAIR DR,-,-
19G10,9400-9499,08/19/2017,07,1,Robbery,1,Other Parking Lot,COUNTRY CREEK DR,-,-
19G10,9500-9599,08/20/2017,00,1,Theft,1,Apartment,WOODFAIR DR,-,-
19G10,7500-7599,08/20/2017,13,1,Theft,1,Apartment Parking Lot,CORPORATE DR,-,-
19G10,9900-9999,08/20/2017,21,1,Theft,1,Residence or House,CLUB CREEK DR,-,-
19G10,9400-9499,08/21/2017,07,1,Theft,1,Apartment Parking Lot,WOODFAIR DR,-,-
19G10,10200-10299,08/21/2017,08,1,Theft,1,Apartment Parking Lot,BEECHNUT ST,-,ST
19G10,4500-4599,08/21/2017,23,1,Theft,1,"Road, Street, or Sidewalk",TWIN TIMBER,-,CT
19G10,9800-9899,08/22/2017,02,1,Theft,1,Apartment Parking Lot,CLUB CREEK,-,DR
19G10,8500-8599,08/22/2017,11,1,Burglary,1,Apartment,W SAM HOUSTON PKWY S,-,-
19G10,9400-9499,08/22/2017,08,1,AutoTheft,1,Apartment Parking Lot,WOODFAIR DR,-,-
19G10,9800-9899,08/23/2017,13,1,Burglary,1,Apartment,CLUB CREEK DR,-,-
19G10,10000-10099,08/23/2017,17,1,Theft,1,Commercial Parking Lot or Garage,BEECHNUT ST,-,ST
19G10,100-199,08/23/2017,18,1,Theft,1,Construction Site,MONARCH,-,-
19G10,10200-10299,08/23/2017,09,1,AutoTheft,1,Apartment Parking Lot,CLUB CREEK DR,-,-
19G10,10600-10699,08/24/2017,10,1,Burglary,1,Apartment,BEECHNUT ST,-,ST
19G10,7900-7999,08/24/2017,22,1,Theft,1,Apartment Parking Lot,CORPORATE DR,-,-
19G10,9200-9299,08/24/2017,20,1,Robbery,1,Rental Storage Facility,BOONE RD,-,RD
19G10,6900-6999,08/24/2017,13,1,Theft,1,Other Parking Lot,CORPORATE DR,-,-
19G10,9600-9699,08/24/2017,16,1,Burglary,1,Miscellaneous Business (Non-Specific),BEECHNUT,-,ST
19G10,7900-7999,08/25/2017,00,1,Theft,1,Apartment Parking Lot,CORPORATE,-,DR
19G10,7700-7799,08/25/2017,10,1,Theft,1,Hotel or Motel Parking Lot,W SAM HOUSTON PKWY S,-,-
19G10,8800-8899,08/25/2017,20,1,Theft,1,Other Parking Lot,W SAM HOUSTON PKWY S,-,-
19G10,UNK,08/25/2017,17,1,Theft,1,Other Parking Lot,BISSONNET ENTR/SOUTHWEST FWY OB,-,-
19G10,6700-6799,08/25/2017,14,1,Theft,1,Grocery Store or Supermarket Parking Lot,FANNIN,-,ST
19G10,9800-9899,08/26/2017,10,1,Theft,1,Car Wash,BISSONNET ST,-,ST
19G10,10000-10099,08/26/2017,16,1,Theft,1,Convenience Store,BEECHNUT,-,ST
19G10,10300-10399,08/26/2017,13,1,Robbery,1,"Road, Street, or Sidewalk",BISSONNET ST,-,ST
19G10,10900-10999,08/27/2017,12,1,Burglary,1,Vehicle/Auto Sales/Lease/Auto Parts Store,BISSONNET,-,ST
19G10,10500-10599,08/27/2017,18,1,AutoTheft,1,Apartment Parking Lot,SPICE LN,-,-
19G10,9500-9599,08/28/2017,20,1,Burglary,1,Apartment,W SAM HOUSTON PKWY S,-,-
19G10,10000-10099,08/28/2017,21,1,Robbery,1,"Road, Street, or Sidewalk",BISSONNET ST,-,ST
19G10,9300-9399,08/28/2017,12,1,Burglary,1,Specialty Store (Non-Specific),W SAM HOUSTON PKWY S,-,-
19G10,10700-10799,08/29/2017,18,1,Burglary,1,Restaurant or Cafeteria,BEECHNUT,-,ST
19G10,9400-9499,08/29/2017,20,1,Theft,1,Apartment Parking Lot,WOODFAIR DR,-,-
19G10,10000-10099,08/29/2017,12,1,Burglary,1,Apartment,SPICE LN,-,-
19G10,8300-8399,08/29/2017,12,1,AutoTheft,1,"Road, Street, or Sidewalk",WILCREST DR,-,-
19G10,10000-10099,08/29/2017,12,1,Theft,1,"Road, Street, or Sidewalk",GREENFORK DR,-,-
19G10,9300-9399,08/29/2017,09,1,Burglary,1,Restaurant or Cafeteria,SAM HOUSTON,W,PKWY
19G10,9700-9799,08/31/2017,09,1,Theft,1,"Pawn, Resale Shop, or Flea Market",BEECHNUT ST,-,ST
19G10,9300-9399,08/31/2017,14,1,Robbery,1,"Hotel, Motel, Inn, Etc.",W SAM HOUSTON PKWY S,-,-
19G10,9800-9899,08/31/2017,19,1,Theft,1,Strip Business Center Parking Lot,BELLAIRE BLVD,-,BLVD
19G20,11600-11699,04/24/2017,16,1,AutoTheft,1,High School,BELLAIRE BLVD,-,BLVD
19G20,12100-12199,08/01/2017,20,1,Robbery,1,Other Parking Lot,BELLAIRE BLVD,-,BLVD
19G20,11400-11499,08/01/2017,18,1,AutoTheft,1,Apartment Parking Lot,HARWIN DR,-,-
19G20,11900-11999,08/02/2017,09,1,Theft,1,Commercial Building,BELLAIRE,-,BLVD
19G20,12000-12099,08/02/2017,17,1,Burglary,1,Restaurant or Cafeteria Parking Lot,BELLAIRE,-,BLVD
19G20,6200-6299,08/03/2017,22,1,Theft,1,Strip Business Center Parking Lot,WILCREST DR,-,-
19G20,10800-10899,08/03/2017,13,1,Theft,1,Restaurant or Cafeteria Parking Lot,BELLAIRE BLVD,-,BLVD
19G20,6600-6699,08/04/2017,12,1,Theft,1,Driveway,BRIAR GLADE DR,-,-
19G20,11600-11699,08/05/2017,00,1,Theft,1,Residence or House,CORONA,-,LN
19G20,4100-4199,08/06/2017,14,1,Theft,1,"Other, Unknown, or Not Listed",S KIRKWOOD RD,-,RD
19G20,11200-11299,08/06/2017,11,1,Burglary,1,Restaurant or Cafeteria,BELLAIRE BLVD,-,BLVD
19G20,11700-11799,08/07/2017,10,1,Burglary,1,Rental Storage Facility,BEECHNUT ST,-,ST
19G20,12200-12299,08/08/2017,17,1,Theft,1,Grocery Store or Supermarket,BELLAIRE,-,BLVD
19G20,6700-6799,08/08/2017,18,1,AutoTheft,1,Bar or Night Club Parking Lot,WILCREST DR,-,-
19G20,11700-11799,08/08/2017,20,1,Theft,1,Rental Storage Facility,BEECHNUT ST,-,ST
19G20,4400-4499,08/08/2017,10,1,Theft,1,Apartment Parking Lot,BOONE,-,RD
19G20,4400-4499,08/08/2017,11,1,Theft,1,Apartment Parking Lot,BOONE RD,-,RD
19G20,12000-12099,08/08/2017,11,1,Theft,1,Restaurant or Cafeteria Parking Lot,BELLAIRE BLVD,-,BLVD
19G20,4400-4499,08/08/2017,06,1,Theft,1,Apartment Parking Lot,BOONE RD,-,RD
19G20,11700-11799,08/09/2017,14,1,Theft,1,Driveway,CARVEL LN,-,-
19G20,7700-7799,08/09/2017,12,1,Robbery,1,"Field, Woods, Forest, Park",BOONE RD,-,RD
19G20,11700-11799,08/11/2017,16,1,Burglary,1,Rental Storage Facility,BEECHNUT ST,-,ST
19G20,11700-11799,08/11/2017,15,1,Burglary,1,Rental Storage Facility,BEECHNUT ST,-,ST
19G20,11100-11199,08/11/2017,12,1,Theft,1,Service or Gas Station,BELLAIRE,-,BLVD
19G20,4400-4499,08/12/2017,09,1,Theft,1,"Road, Street, or Sidewalk",YUPON RIDGE,-,-
19G20,2900-2999,08/12/2017,15,1,Theft,1,Apartment Parking Lot,SHILOH,-,DR
19G20,7800-7899,08/12/2017,16,1,Burglary,1,Apartment,COOK,-,RD
19G20,7900-7999,08/13/2017,18,1,Theft,1,Restaurant or Cafeteria Parking Lot,KENDALIA DRIVE,-,-
19G20,8000-8099,08/13/2017,13,1,Theft,1,Strip Business Center Parking Lot,S KIRKWOOD RD,-,RD
19G20,6200-6299,08/13/2017,04,1,Theft,1,"Road, Street, or Sidewalk",LINNHAVEN DR,-,-
19G20,7700-7799,08/14/2017,10,1,Theft,1,"Parks and Recreation, Zoo, Swimming Pool",BOONE RD,-,RD
19G20,6100-6199,08/15/2017,07,1,Theft,1,Driveway,LINNHAVEN DR,-,-
19G20,7600-7699,08/16/2017,09,1,Theft,1,Convenience Store,COOK,-,RD
19G20,10900-10999,08/16/2017,09,1,Theft,1,Restaurant or Cafeteria Parking Lot,BELLAIRE BLVD,-,BLVD
19G20,4200-4299,08/16/2017,09,1,AutoTheft,1,Body Shop,S KIRKWOOD RD,-,RD
19G20,6100-6199,08/16/2017,06,1,Theft,1,Driveway,BRIAR TERRACE DR,-,-
19G20,11400-11499,08/17/2017,13,1,Theft,1,Apartment Parking Lot,HARWIN DR,-,-
19G20,11700-11799,08/17/2017,09,1,Burglary,1,Rental Storage Facility,BEECHNUT ST,-,ST
19G20,6800-6899,08/17/2017,07,1,Theft,1,Auto Repair,KIRKWOOD,S,RD
19G20,6800-6899,08/18/2017,08,1,Theft,1,Strip Business Center Parking Lot,BANEWAY DR,-,-
19G20,6600-6699,08/18/2017,10,1,AutoTheft,1,"Road, Street, or Sidewalk",WESTWICK,-,DR
19G20,14600-14699,08/18/2017,15,1,Burglary,1,Rental Storage Facility,ALANNAH LAGOON CT.,-,-
19G20,11400-11499,08/18/2017,15,1,Theft,1,Commercial Parking Lot or Garage,HARWIN DR,-,-
19G20,11400-11499,08/20/2017,19,1,Theft,1,"Parks and Recreation, Zoo, Swimming Pool",HARWIN DR,-,-
19G20,10900-10999,08/20/2017,14,1,Theft,1,Service or Gas Station,BELLAIRE,-,BLVD
19G20,11800-11899,08/21/2017,09,1,Burglary,1,Residence or House,SHARPVIEW DR,-,-
19G20,12100-12199,08/21/2017,09,1,Burglary,1,Restaurant or Cafeteria,BELLAIRE,-,BLVD
19G20,11800-11899,08/21/2017,21,1,Burglary,1,Residence or House,SHARPVIEW DR,-,-
19G20,11700-11799,08/22/2017,15,1,Burglary,1,Rental Storage Facility,BEECHNUT ST,-,ST
19G20,11700-11799,08/22/2017,17,1,Burglary,1,Rental Storage Facility,BEECHNUT ST,-,ST
19G20,4600-4699,08/23/2017,09,1,Burglary,1,Auto Repair,BELLE PARK,-,DR
19G20,11300-11399,08/23/2017,20,1,Theft,1,"Road, Street, or Sidewalk",SHARPVIEW DR,-,-
19G20,10900-10999,08/23/2017,14,1,Theft,1,Strip Business Center Parking Lot,BELLAIRE BLVD,-,BLVD
19G20,11200-11299,08/24/2017,09,1,Theft,1,Mall Common Area,BELLAIRE BLVD,-,BLVD
19G20,7700-7799,08/24/2017,08,1,Theft,1,"Parks and Recreation, Zoo, Swimming Pool",BOONE RD,-,RD
19G20,6200-6299,08/24/2017,13,1,Theft,1,Restaurant or Cafeteria,WILCREST DR,-,-
19G20,11700-11799,08/24/2017,12,1,Theft,1,Other Parking Lot,BELLAIRE BLVD,-,BLVD
19G20,10700-10799,08/25/2017,12,1,Theft,1,Strip Business Center Parking Lot,BELLAIRE BLVD,-,BLVD
19G20,7400-7499,08/25/2017,17,1,Theft,1,Commercial Parking Lot or Garage,S KIRKWOOD RD,-,RD
19G20,4300-4399,08/25/2017,17,1,Theft,1,Residence or House,YUPON RIDGE,-,-
19G20,10700-10799,08/26/2017,09,1,Burglary,1,Miscellaneous Business (Non-Specific),BELLAIRE,-,BLVD
19G20,4200-4299,08/29/2017,10,1,Burglary,1,Mobile Home,H ST,-,ST
19G20,11200-11299,08/30/2017,15,1,Theft,1,Grocery Store or Supermarket,BELLAIRE BLVD,-,BLVD
19G20,11200-11299,08/31/2017,16,1,Robbery,1,"Road, Street, or Sidewalk",BELLAIRE BLVD,-,BLVD
19G20,1900-1999,08/31/2017,14,1,AutoTheft,1,Service or Gas Station,MAYWEATHER,-,LN
19G30,12700-12799,08/01/2017,19,1,Theft,1,Commercial Building,BEECHNUT,-,ST
19G30,13200-13299,08/01/2017,14,1,Theft,1,Residence or House,AVONSHIRE DR,-,-
19G30,12500-12599,08/02/2017,12,1,Theft,1,Convenience Store,BELLAIRE,-,BLVD
19G30,13100-13199,08/03/2017,10,1,Theft,1,Convenience Store Parking Lot,BELLAIRE BLVD,-,BLVD
19G30,12300-12399,08/03/2017,03,1,Theft,1,Convenience Store,BEECHNUT,-,ST
19G30,13100-13199,08/03/2017,16,1,Theft,1,Drug Store or Medical Supply,BELLAIRE,-,BLVD
19G30,6700-6799,08/04/2017,11,1,Burglary,1,Residence or House,WESTWICK DR,-,-
19G30,13200-13299,08/05/2017,10,1,Theft,1,Grocery Store or Supermarket Parking Lot,BELLAIRE BLVD,-,BLVD
19G30,7100-7199,08/08/2017,21,1,Theft,1,Apartment Parking Lot,CAMINO VERDE,-,DR
19G30,3000-3099,08/08/2017,17,1,Theft,1,Strip Business Center Parking Lot,HAZY PARK,-,DR
19G30,13100-13199,08/10/2017,20,1,Theft,1,Miscellaneous Business (Non-Specific),BELLAIRE,-,BLVD
19G30,12300-12399,08/11/2017,12,1,Theft,1,Strip Business Center Parking Lot,BELLAIRE BLVD,-,BLVD
19G30,12800-12899,08/12/2017,17,1,Theft,1,Other Parking Lot,SUSANNA,-,LN
19G30,12800-12899,08/13/2017,00,1,Robbery,1,Apartment Parking Lot,MAGENTA OAKS,-,DR
19G30,8000-8099,08/13/2017,10,1,Theft,1,Apartment Parking Lot,COOK RD,-,RD
19G30,12300-12399,08/13/2017,17,1,Burglary,1,Miscellaneous Business (Non-Specific),BEECHNUT,-,ST
19G30,13200-13299,08/14/2017,11,1,Theft,1,Residence or House,CAMPEACHY,-,CIR
19G30,13100-13199,08/14/2017,17,1,Theft,1,Drug Store or Medical Supply,BELLAIRE,-,BLVD
19G30,6800-6899,08/15/2017,14,1,Theft,1,"Road, Street, or Sidewalk",S DAIRY ASHFORD RD,-,RD
19G30,12500-12599,08/16/2017,15,1,Theft,1,Department or Discount Store,BELLAIRE,-,BLVD
19G30,7100-7199,08/17/2017,10,1,Theft,1,Bank or Savings Institution Parking Lot,TANAGER,-,ST
