Beat,Block Range,Date,Hour,Number of Records,Offense Type,Offenses,Premise,Street Name,Suffix,Type
20G20,10400-10499,05/26/2017,09,1,Theft,1,Apartment Parking Lot,DEERWOOD RD,-,RD
20G20,10700-10799,05/26/2017,09,1,Burglary,1,Residence or House,SUGAR HILL DR,-,-
20G20,10400-10499,05/26/2017,07,1,Theft,1,Apartment Parking Lot,DEERWOOD RD,-,RD
20G30,10500-10599,05/01/2017,15,1,Theft,1,Miscellaneous Business (Non-Specific),MEADOWGLEN,-,LN
20G30,10700-10799,05/01/2017,17,1,Theft,1,"Other, Unknown, or Not Listed",RICHMOND AVE,-,-
20G30,11700-11799,05/01/2017,15,1,Robbery,1,Miscellaneous Business (Non-Specific),WESTHEIMER,-,RD
20G30,12500-12599,05/01/2017,18,1,Theft,1,Commercial Parking Lot or Garage,WESTHEIMER RD,-,RD
20G30,7500-7599,05/02/2017,12,1,Theft,1,Other Parking Lot,AUTUMN SUN,-,DR
20G30,3100-3199,05/03/2017,22,1,Robbery,1,Apartment,WALNUT BEND LN,-,-
20G30,10500-10599,05/03/2017,19,1,Theft,1,Strip Business Center Parking Lot,BEECHNUT,-,ST
20G30,3400-3499,05/03/2017,20,1,Robbery,1,Apartment Parking Lot,WALNUT BEND LN,-,-
20G30,2700-2799,05/03/2017,18,1,Robbery,1,Apartment Parking Lot,WALLINGFORD DR,-,-
20G30,2700-2799,05/03/2017,20,1,AutoTheft,1,Apartment Parking Lot,WOODLAND PARK DR,-,-
20G30,2900-2999,05/03/2017,15,1,Theft,1,Apartment Parking Lot,MEADOWGLEN COVE,-,-
20G30,12400-12499,05/03/2017,18,1,AutoTheft,1,Hotel or Motel Parking Lot,DAIRY ASHFORD,S,RD
20G30,10700-10799,05/03/2017,12,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,9000-9099,05/03/2017,08,1,Theft,1,Construction Site,SOLON,-,-
20G30,2900-2999,05/03/2017,00,1,Burglary,1,Apartment,BRIARPARK,-,DR
20G30,10600-10699,05/04/2017,09,1,AutoTheft,1,Apartment Parking Lot,MEADOWGLEN LN,-,-
20G30,3000-3099,05/04/2017,15,1,Theft,1,Hotel or Motel Parking Lot,SAM HOUSTON,W,PKWY
20G30,2800-2899,05/04/2017,14,1,Burglary,1,Rental Storage Facility,W SAM HOUSTON PKWY S,-,-
20G30,12500-12599,05/04/2017,20,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",WESTHEIMER RD,-,RD
20G30,12500-12599,05/04/2017,21,1,Theft,1,Residence or House,VENUS PARK LN,-,-
20G30,2800-2899,05/05/2017,02,1,Robbery,1,Apartment,WALNUT BEND LN,-,-
20G30,10900-10999,05/05/2017,04,1,Burglary,1,Convenience Store,MEADOWGLEN,-,LN
20G30,2800-2899,05/05/2017,12,1,Robbery,1,Apartment Parking Lot,WALNUT BEND,-,LN
20G30,2800-2899,05/05/2017,12,1,Burglary,1,Rental Storage Facility,ROGERDALE RD,-,RD
20G30,3500-3599,05/05/2017,14,1,Theft,1,Mall Parking Lot,S DAIRY ASHFORD RD,-,RD
20G30,2700-2799,05/06/2017,12,1,Burglary,1,Apartment,WOODLAND PARK DRIVE,-,-
20G30,2800-2899,05/06/2017,02,1,Burglary,1,Apartment,HAYES,-,-
20G30,2900-2999,05/06/2017,16,1,Theft,1,Apartment Parking Lot,HAYES,-,-
20G30,2900-2999,05/06/2017,14,1,Theft,1,Apartment Parking Lot,HAYES,-,-
20G30,10600-10699,05/06/2017,14,1,Theft,1,Apartment Parking Lot,MEADOWGLEN LN,-,-
20G30,3000-3099,05/06/2017,15,1,Theft,1,Apartment Parking Lot,WOODLAND PARK DR,-,-
20G30,11800-11899,05/06/2017,22,1,Theft,1,Grocery Store or Supermarket Parking Lot,WESTHEIMER RD,-,RD
20G30,2700-2799,05/06/2017,21,1,Theft,1,Apartment Parking Lot,WOODLAND PARK,-,DR
20G30,12500-12599,05/06/2017,17,1,Theft,1,Miscellaneous Business (Non-Specific),WESTHEIMER,-,RD
20G30,2800-2899,05/07/2017,08,1,Theft,1,Apartment Parking Lot,SHADOWBRIAR DR,-,-
20G30,2900-2999,05/07/2017,08,1,Theft,1,Garage or Carport,SHADOWBRIAR DR,-,-
20G30,2800-2899,05/07/2017,09,1,Theft,1,Apartment Parking Lot,SHADOWBRIAR DR,-,-
20G30,2900-2999,05/07/2017,03,1,Theft,1,Apartment,SHADOWBRIAR,-,DR
20G30,11800-11899,05/07/2017,18,1,Theft,1,Grocery Store or Supermarket Parking Lot,WESTHEIMER,-,RD
20G30,3400-3499,05/08/2017,11,1,Theft,1,Other Parking Lot,WALNUT BEND LN,-,-
20G30,2700-2799,05/08/2017,09,1,Theft,1,Apartment Parking Lot,WOODLAND PARK DR,-,-
20G30,2700-2799,05/08/2017,09,1,Theft,1,Department or Discount Store,S KIRKWOOD RD,-,RD
20G30,2700-2799,05/08/2017,09,1,Theft,1,Service or Gas Station,SAM HOUSTON,W,PKWY
20G30,10900-10999,05/08/2017,20,1,Burglary,1,Apartment,MEADOWGLEN LN,-,-
20G30,10700-10799,05/08/2017,16,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,3400-3499,05/08/2017,15,1,Theft,1,Grocery Store or Supermarket,FANNIN,-,ST
20G30,10900-10999,05/09/2017,15,1,Theft,1,Department or Discount Store,WESTHEIMER,-,RD
20G30,10500-10599,05/09/2017,16,1,AutoTheft,1,"Other, Unknown, or Not Listed",RICHMOND,-,AVE
20G30,10900-10999,05/09/2017,17,1,Theft,1,Department or Discount Store,WESTHEIMER,-,RD
20G30,2800-2899,05/09/2017,17,1,Burglary,1,Apartment,HAYES,-,-
20G30,2800-2899,05/10/2017,01,1,Burglary,1,Apartment,SHADOWBRIAR DR,-,-
20G30,11000-11099,05/10/2017,14,1,Theft,1,Grocery Store or Supermarket Parking Lot,WESTHEIMER RD,-,RD
20G30,12000-12099,05/10/2017,14,1,Theft,1,Service or Gas Station,WESTPARK DR,-,-
20G30,10600-10699,05/11/2017,08,1,Theft,1,Apartment Parking Lot,MEADOWGLEN LN,-,-
20G30,11800-11899,05/11/2017,13,1,Theft,1,Restaurant or Cafeteria Parking Lot,WESTHEIMER RD,-,RD
20G30,3200-3299,05/11/2017,15,1,Theft,1,Apartment Parking Lot,WOODLAND PARK DR,-,-
20G30,10700-10799,05/11/2017,17,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,7500-7599,05/12/2017,15,1,Theft,1,Service or Gas Station,WINKLEMAN,-,RD
20G30,10600-10699,05/12/2017,10,1,Theft,1,Hotel or Motel Parking Lot,WESTPARK DR,-,-
20G30,2700-2799,05/12/2017,12,1,Theft,1,Department or Discount Store,S KIRKWOOD RD,-,RD
20G30,10700-10799,05/12/2017,12,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,3000-3099,05/13/2017,10,1,Theft,1,Apartment Rental Office,WOODLAND PARK DRIVE,-,-
20G30,9400-9499,05/13/2017,10,1,Theft,1,Department or Discount Store,BRIAR FOREST,-,ST
20G30,3400-3499,05/13/2017,13,1,Burglary,1,Residence or House,SHADOW BAYOU,-,CT
20G30,10900-10999,05/13/2017,16,1,Theft,1,Auto Repair,MEADOWGLEN LN,-,-
20G30,13200-13299,05/14/2017,13,1,Theft,1,Grocery Store or Supermarket,ASCOT GLEN,-,LN
20G30,2800-2899,05/14/2017,12,1,Theft,1,Apartment Parking Lot,SHADOWBRIAR DR,-,-
20G30,10700-10799,05/14/2017,14,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,10700-10799,05/14/2017,15,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,10700-10799,05/14/2017,09,1,Theft,1,Commercial Parking Lot or Garage,WESTHEIMER RD,-,RD
20G30,11600-11699,05/15/2017,17,1,Theft,1,Grocery Store or Supermarket,WESTHEIMER,-,RD
20G30,12000-12099,05/15/2017,23,1,Theft,1,Convenience Store,WESTPARK,-,DR
20G30,3400-3499,05/15/2017,16,1,Theft,1,Apartment Parking Lot,WALNUT BEND LN,-,-
20G30,12300-12399,05/15/2017,16,1,Burglary,1,Apartment,RICHMOND AVE APT 2118,-,-
20G30,12500-12599,05/16/2017,17,1,Theft,1,Department or Discount Store,WESTHEIMER,-,RD
20G30,12500-12599,05/16/2017,14,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,3100-3199,05/16/2017,21,1,AutoTheft,1,Office Building,HAYES,-,-
20G30,12100-12199,05/16/2017,21,1,Theft,1,Hospital,RICHMOND AVE,-,-
20G30,2700-2799,05/16/2017,07,1,AutoTheft,1,Apartment Parking Lot,WOODLAND PARK DR,-,-
20G30,11800-11899,05/16/2017,13,1,Burglary,1,Apartment,MEADOWGLEN 1244,-,-
20G30,11800-11899,05/16/2017,11,1,Theft,1,Strip Business Center Parking Lot,WESTHEIMER RD,-,RD
20G30,12100-12199,05/17/2017,14,1,Theft,1,Commercial Parking Lot or Garage,WESTHEIMER RD,-,RD
20G30,2800-2899,05/17/2017,13,1,Theft,1,Apartment,ROGERDALE RD,-,RD
20G30,12000-12099,05/17/2017,16,1,Robbery,1,Apartment,RICHMOND AVE,-,-
20G30,2600-2699,05/17/2017,16,1,Theft,1,Other Parking Lot,S KIRKWOOD RD,-,RD
20G30,12100-12199,05/17/2017,21,1,Theft,1,Other Parking Lot,WESTPARK DR,-,-
20G30,3000-3099,05/18/2017,08,1,AutoTheft,1,Apartment Parking Lot,WOODLAND PARK DR,-,-
20G30,3300-3399,05/18/2017,07,1,AutoTheft,1,Apartment Parking Lot,ROGERDALE RD,-,RD
20G30,2700-2799,05/18/2017,11,1,Robbery,1,Grocery Store or Supermarket,KIRKWOOD,S,RD
20G30,2800-2899,05/18/2017,22,1,AutoTheft,1,Apartment Parking Lot,HAYES,-,-
20G30,3100-3199,05/18/2017,16,1,Robbery,1,Commercial Parking Lot or Garage,HAYES,-,-
20G30,3000-3099,05/19/2017,00,1,Burglary,1,Apartment,WOODLAND PARK DR,-,-
20G30,2800-2899,05/19/2017,03,1,Theft,1,Apartment,HAYES,-,-
20G30,3400-3499,05/19/2017,15,1,Burglary,1,Residence or House,SHADOWSIDE CT,-,-
20G30,3600-3699,05/19/2017,23,1,Burglary,1,Apartment,VERHALEN,-,AVE
20G30,10700-10799,05/20/2017,19,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,6800-6899,05/20/2017,13,1,Theft,1,Grocery Store or Supermarket Parking Lot,MARTA,-,DR
20G30,12000-12099,05/20/2017,22,1,Burglary,1,Residence or House,RICHMOND AVE,-,-
20G30,10700-10799,05/21/2017,10,1,Theft,1,Commercial Parking Lot or Garage,WESTHEIMER RD,-,RD
20G30,UNK,05/21/2017,23,1,Theft,1,Restaurant or Cafeteria Parking Lot,43RD STREET,-,-
20G30,12500-12599,05/22/2017,09,1,Theft,1,Grocery Store or Supermarket,AUTUMN LEAF,-,LN
20G30,10700-10799,05/22/2017,12,1,Theft,1,Other Parking Lot,WESTHEIMER,-,RD
20G30,10700-10799,05/22/2017,12,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,10400-10499,05/23/2017,12,1,Robbery,1,Service or Gas Station,RICHMOND AVE,-,-
20G30,3100-3199,05/23/2017,15,1,Theft,1,Apartment Parking Lot,HAYES,-,-
20G30,2700-2799,05/23/2017,15,1,Theft,1,Department or Discount Store,KIRKWOOD,S,RD
20G30,10700-10799,05/23/2017,17,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,10600-10699,05/24/2017,08,1,AutoTheft,1,Hotel or Motel Parking Lot,WESTPARK DR,-,-
20G30,11900-11999,05/24/2017,22,1,Theft,1,Apartment,RICHMOND AVE,-,-
20G30,10700-10799,05/24/2017,20,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,11100-11199,05/25/2017,08,1,Theft,1,Restaurant or Cafeteria Parking Lot,WESTHEIMER RD,-,RD
20G30,11600-11699,05/25/2017,21,1,Theft,1,Restaurant or Cafeteria Parking Lot,WESTHEIMER RD,-,RD
20G30,10900-10999,05/25/2017,18,1,Burglary,1,Apartment,MEADOWGLEN LN,-,-
20G30,11700-11799,05/25/2017,13,1,Theft,1,Department or Discount Store,WESTHEIMER,-,RD
20G30,12500-12599,05/25/2017,16,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",WESTHEIMER RD,-,RD
20G30,11300-11399,05/25/2017,15,1,Theft,1,Commercial Parking Lot or Garage,MEADOWGLEN LN,-,-
20G30,11800-11899,05/25/2017,15,1,Theft,1,Grocery Store or Supermarket Parking Lot,WESTHEIMER RD,-,RD
20G30,10700-10799,05/26/2017,13,1,Theft,1,Miscellaneous Business (Non-Specific),WESTHEIMER RD,-,RD
20G30,11100-11199,05/26/2017,17,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,10800-10899,05/27/2017,14,1,AutoTheft,1,Apartment Parking Lot,RICHMOND AVE,-,-
20G30,10700-10799,05/27/2017,19,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,10700-10799,05/27/2017,11,1,Theft,1,Commercial Parking Lot or Garage,WESTHEIMER RD,-,RD
20G30,3000-3099,05/27/2017,02,1,Theft,1,Apartment Parking Lot,SHADOWBRIAR DR,-,-
20G30,10700-10799,05/28/2017,16,1,Theft,2,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,11700-11799,05/28/2017,15,1,Theft,1,Department or Discount Store,WESTHEIMER,-,RD
20G30,12400-12499,05/28/2017,17,1,Theft,1,Apartment,OXFORD PARK DR,-,-
20G30,10700-10799,05/28/2017,17,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,10500-10599,05/29/2017,01,1,Robbery,1,"Hotel, Motel, Inn, Etc.",ENCINO PASS TRAIL,-,-
20G30,11000-11099,05/29/2017,11,1,AutoTheft,1,Apartment Parking Lot,HEATHER TRAIL,-,DR
20G30,3300-3399,05/29/2017,10,1,Theft,1,Apartment Parking Lot,ROGERDALE RD,-,RD
20G30,12500-12599,05/29/2017,13,1,Theft,1,Other Parking Lot,WESTHEIMER,-,RD
20G30,10600-10699,05/29/2017,10,1,Robbery,1,Apartment,MEADOWGLEN LN,-,-
20G30,10800-10899,05/29/2017,15,1,Theft,1,Grocery Store or Supermarket Parking Lot,WESTHEIMER RD,-,RD
20G30,12000-12099,05/29/2017,15,1,Theft,1,Service or Gas Station,WESTPARK DR,-,-
20G30,12000-12099,05/29/2017,18,1,Theft,1,Service or Gas Station,WESTPARK,-,DR
20G30,2700-2799,05/29/2017,20,1,Theft,1,Department or Discount Store,KIRKWOOD,S,RD
20G30,3400-3499,05/29/2017,19,1,Theft,1,Apartment,WALNUT BEND LN,-,-
20G30,11300-11399,05/30/2017,07,1,Theft,1,Apartment Parking Lot,RICHMOND AVE,-,-
20G30,9100-9199,05/30/2017,09,1,Theft,1,Apartment,FONDREN,-,RD
20G30,12300-12399,05/30/2017,10,1,Theft,1,Apartment Parking Lot,RICHMOND AVE,-,-
20G30,12300-12399,05/30/2017,12,1,Theft,1,Apartment Parking Lot,RICHMOND,-,AVE
20G30,2600-2699,05/30/2017,12,1,Theft,1,Department or Discount Store,KIRKWOOD,S,RD
20G30,12300-12399,05/30/2017,15,1,Burglary,1,Apartment,RICHMOND AVE,-,-
20G30,2800-2899,05/30/2017,16,1,Burglary,1,Apartment,HAYES,-,-
20G30,2800-2899,05/30/2017,14,1,Theft,1,Apartment,HAYES,-,-
20G30,10400-10499,05/30/2017,17,1,Theft,1,Convenience Store,RICHMOND AVE,-,-
20G30,10700-10799,05/30/2017,23,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G30,3000-3099,05/31/2017,00,1,Burglary,1,Apartment,SHADOWBRIAR,-,DR
20G30,10700-10799,05/31/2017,19,1,Theft,1,Commercial Parking Lot or Garage,WESTHEIMER RD,-,RD
20G40,2300-2399,05/01/2017,15,1,Theft,1,Apartment,HAYES,-,-
20G40,11400-11499,05/01/2017,12,1,Theft,1,Other Parking Lot,WESTHEIMER RD,-,RD
20G40,7600-7699,05/02/2017,10,1,AutoTheft,1,"Road, Street, or Sidewalk",CAROTHERS,-,ST
20G40,2400-2499,05/02/2017,21,1,Burglary,1,Apartment,KIRKWOOD APT 238,S,-
20G40,12700-12799,05/03/2017,08,1,Theft,1,"Church, Synagogue, or Temple Parking Lot",BRIAR FOREST DR,-,-
20G40,1500-1599,05/03/2017,08,1,Burglary,1,Office Building,DAIRY ASHFORD,S,RD
20G40,2000-2099,05/03/2017,11,1,AutoTheft,1,Apartment Parking Lot,BENTWORTH DR,-,-
20G40,11500-11599,05/03/2017,14,1,Theft,1,"Other, Unknown, or Not Listed",LONG PINE,-,DR
20G40,11700-11799,05/03/2017,17,1,Theft,1,Miscellaneous Business (Non-Specific),BRIAR FOREST DR,-,-
20G40,12500-12599,05/03/2017,15,1,Theft,1,Drug Store or Medical Supply,WESTHEIMER,-,RD
20G40,11100-11199,05/03/2017,20,1,Theft,1,Convenience Store,BRIAR FOREST,-,ST
20G40,12500-12599,05/03/2017,19,1,Theft,1,Department or Discount Store,WESTHEIMER,-,RD
20G40,2200-2299,05/04/2017,08,1,Theft,1,Apartment Parking Lot,HAYES,-,-
20G40,2300-2399,05/04/2017,20,1,Theft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,S KIRKWOOD RD,-,RD
20G40,11800-11899,05/04/2017,18,1,Theft,1,Bank,WESTHEIMER RD,-,RD
20G40,11500-11599,05/04/2017,14,1,Burglary,1,Residence or House,WICKERSHAM LN,-,-
20G40,11100-11199,05/05/2017,11,1,Theft,1,Service or Gas Station,BRIAR FOREST,-,ST
20G40,1900-1999,05/05/2017,07,1,Theft,1,Apartment Parking Lot,S KIRKWOOD RD,-,RD
20G40,12100-12199,05/05/2017,23,1,Theft,1,Restaurant or Cafeteria Parking Lot,WESTHEIMER RD,-,RD
20G40,2300-2399,05/05/2017,17,1,Theft,1,Apartment,WILCREST DR,-,-
20G40,2200-2299,05/06/2017,09,1,Theft,1,Apartment Parking Lot,HAYES,-,-
20G40,1700-1799,05/06/2017,09,1,Theft,1,Car Wash,DAIRY ASHFORD,S,RD
20G40,2400-2499,05/06/2017,09,1,Theft,1,Restaurant or Cafeteria Parking Lot,S KIRKWOOD RD,-,RD
20G40,12600-12699,05/07/2017,09,1,Theft,1,Apartment Parking Lot,ASHFORD RIVER,-,-
20G40,1900-1999,05/07/2017,17,1,Theft,1,Apartment Parking Lot,S KIRKWOOD RD,-,RD
20G40,19800-19899,05/07/2017,19,1,Theft,1,Apartment Parking Lot,EMERALD SPRINGS DR.,-,-
20G40,2200-2299,05/07/2017,15,1,Theft,1,Apartment,HAYES,-,-
20G40,12100-12199,05/08/2017,16,1,Burglary,1,Apartment,OVERBROOK LN,-,-
20G40,11100-11199,05/08/2017,20,1,Theft,1,Convenience Store,BRIAR FOREST,-,ST
20G40,2300-2399,05/09/2017,01,1,Theft,1,Apartment Parking Lot,HAYES RD 9810,-,-
20G40,2300-2399,05/09/2017,16,1,Burglary,1,Apartment,HAYES,-,-
20G40,2100-2199,05/10/2017,21,1,Burglary,1,Apartment,HAYES,-,-
20G40,12400-12499,05/10/2017,23,1,Robbery,1,Apartment Parking Lot,SHADOW ISLAND,-,DR
20G40,2100-2199,05/10/2017,11,1,Theft,1,Apartment Parking Lot,WILCREST DR,-,-
20G40,1900-1999,05/11/2017,14,1,Burglary,1,Apartment,S KIRKWOOD RD,-,RD
20G40,2300-2399,05/11/2017,10,1,Theft,1,Apartment Parking Lot,WILCREST DR,-,-
20G40,2100-2199,05/12/2017,06,1,AutoTheft,1,Apartment Parking Lot,BENTWORTH DR,-,-
20G40,11300-11399,05/12/2017,13,1,Theft,1,Bar or Night Club,WESTHEIMER RD,-,RD
20G40,2100-2199,05/12/2017,07,1,Theft,1,Apartment Parking Lot,BENTWORTH DR,-,-
20G40,11300-11399,05/14/2017,02,1,Robbery,1,Miscellaneous Business (Non-Specific),WESTHEIMER RD,-,RD
20G40,13200-13299,05/14/2017,06,1,Burglary,1,Savings and Loan Institutions,OLD RICHMOND,-,RD
20G40,11300-11399,05/14/2017,15,1,Theft,1,Commercial Parking Lot or Garage,WESTHEIMER RD,-,RD
20G40,11300-11399,05/14/2017,15,1,AutoTheft,1,"Gym, Recreat, Club House, Indoor Pool",WESTHEIMER RD,-,RD
20G40,11500-11599,05/14/2017,11,1,Burglary,1,Residence or House,MEADOW LAKE DR,-,-
20G40,12400-12499,05/15/2017,20,1,Theft,1,Apartment,OVERBROOK LN,-,-
20G40,2100-2199,05/16/2017,04,1,Theft,1,Driveway,GRAY FALLS DR,-,-
20G40,11300-11399,05/16/2017,02,1,Theft,1,Bar or Night Club Parking Lot,WESTHEIMER RD,-,RD
20G40,1500-1599,05/17/2017,21,1,Theft,1,Apartment Parking Lot,SANDY SPRINGS RD,-,RD
20G40,2100-2199,05/17/2017,20,1,Robbery,1,Apartment Parking Lot,S KIRKWOOD RD,-,RD
20G40,1900-1999,05/17/2017,20,1,Theft,1,Bar or Night Club,S KIRKWOOD RD,-,RD
20G40,2900-2999,05/17/2017,21,1,Robbery,1,Apartment Parking Lot,WALNUT BEND,-,LN
20G40,1800-1899,05/18/2017,06,1,Theft,1,Convenience Store,KIRKWOOD,S,RD
20G40,1500-1599,05/18/2017,05,1,Theft,1,Apartment Parking Lot,SANDY SPRINGS RD,-,RD
20G40,12700-12799,05/18/2017,15,1,Burglary,1,Apartment,BRIAR FOREST DR,-,-
20G40,2200-2299,05/18/2017,16,1,Burglary,1,Apartment,HAYES,-,-
20G40,11200-11299,05/18/2017,16,1,Burglary,1,Apartment,OLYMPIA DR,-,-
20G40,11400-11499,05/19/2017,16,1,Theft,1,Other Parking Lot,WESTHEIMER,-,RD
20G40,1500-1599,05/19/2017,13,1,Robbery,1,Residence or House,S KIRKWOOD RD,-,RD
20G40,12500-12599,05/19/2017,08,1,Theft,1,Miscellaneous Business (Non-Specific),WESTHEIMER RD,-,RD
20G40,11700-11799,05/19/2017,20,1,Robbery,1,Service or Gas Station,WESTHEIMER RD,-,RD
20G40,11700-11799,05/19/2017,18,1,Theft,1,Service or Gas Station,WESTHEIMER RD,-,RD
20G40,2300-2399,05/19/2017,16,1,Burglary,1,Apartment,CRESCENT PARK,-,DR
20G40,2000-2099,05/19/2017,18,1,AutoTheft,1,Apartment Parking Lot,BENTWORTH DR,-,-
20G40,12200-12299,05/19/2017,18,1,AutoTheft,1,"Road, Street, or Sidewalk",OVERBROOK LN,-,-
20G40,12900-12999,05/20/2017,14,1,Theft,1,"Parks and Recreation, Zoo, Swimming Pool",WESTMERE DR,-,-
20G40,2100-2199,05/20/2017,10,1,Theft,1,Apartment Parking Lot,WILCREST DR,-,-
20G40,2100-2199,05/20/2017,18,1,Theft,1,Residence or House,BENTWORTH DR,-,-
20G40,12700-12799,05/21/2017,16,1,Burglary,1,Apartment,BRIAR FOREST DR,-,-
20G40,2100-2199,05/22/2017,13,1,AutoTheft,1,"Road, Street, or Sidewalk",S KIRKWOOD RD,-,RD
20G40,2100-2199,05/22/2017,18,1,Theft,1,"Road, Street, or Sidewalk",WOODLAND SPRINGS ST,-,ST
20G40,1800-1899,05/22/2017,10,1,Theft,1,Department or Discount Store,DAIRY ASHFORD,S,RD
20G40,2500-2599,05/22/2017,08,1,Burglary,1,Apartment,WOODLAND PARK,-,DR
20G40,12500-12599,05/23/2017,09,1,Theft,1,Clothing Store,WESTHEIMER RD,-,RD
20G40,11300-11399,05/23/2017,21,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",WESTHEIMER RD,-,RD
20G40,11800-11899,05/23/2017,22,1,Theft,1,Residence or House,SOUTHLAKE DR,-,-
20G40,2100-2199,05/23/2017,17,1,Theft,1,Apartment Parking Lot,WILCREST DR,-,-
20G40,11100-11199,05/23/2017,17,1,Theft,1,Convenience Store,BRIAR FOREST,-,ST
20G40,2000-2099,05/23/2017,20,1,Theft,1,Other Parking Lot,LOMA VERDE,-,-
20G40,11100-11199,05/24/2017,08,1,Robbery,1,Convenience Store,BRIAR FOREST,-,ST
20G40,11100-11199,05/24/2017,21,1,Theft,2,Restaurant or Cafeteria Parking Lot,WESTHEIMER RD,-,RD
20G40,12100-12199,05/24/2017,21,1,Theft,1,Restaurant or Cafeteria Parking Lot,PO BOX 42927,-,-
20G40,9900-9999,05/24/2017,20,1,AutoTheft,1,Apartment Parking Lot,RICHMOND,-,AVE
20G40,1100-1199,05/25/2017,06,1,Theft,1,Apartment Parking Lot,SAM HOUSTON,W,PKWY
20G40,2200-2299,05/25/2017,19,1,Burglary,1,Apartment,HAYES,-,-
20G40,1500-1599,05/25/2017,22,1,AutoTheft,1,Apartment Parking Lot,SANDY SPRINGS RD,-,RD
20G40,11200-11299,05/26/2017,06,1,Theft,1,Apartment Parking Lot,LYNBROOK DR,-,-
20G40,11100-11199,05/26/2017,16,1,Theft,1,Service or Gas Station,BRIAR FOREST DR,-,-
20G40,11600-11699,05/26/2017,14,1,Burglary,1,Apartment,BRIAR FOREST DR,-,-
20G40,1900-1999,05/26/2017,10,1,Theft,1,"Road, Street, or Sidewalk",WILCREST DR,-,-
20G40,11100-11199,05/27/2017,20,1,Theft,1,Service or Gas Station,BRIAR FOREST DR,-,-
20G40,11800-11899,05/28/2017,22,1,Burglary,1,Residence or House,WESTMERE,-,DR
20G40,2300-2399,05/28/2017,09,1,Theft,1,Apartment Parking Lot,HAYES,-,-
20G40,2100-2199,05/29/2017,00,1,Burglary,1,Apartment,S KIRKWOOD RD,-,RD
20G40,11100-11199,05/29/2017,23,1,Robbery,1,Service or Gas Station,WESTHEIMER,-,RD
20G40,1000-1099,05/29/2017,23,1,AutoTheft,1,Convenience Store Parking Lot,WILCREST DR,-,-
20G40,1200-1299,05/30/2017,16,1,Theft,1,"Gym, Recreat, Club House, Indoor Pool",WILCREST DR,-,-
20G40,1900-1999,05/30/2017,15,1,Theft,1,Apartment,S KIRKWOOD RD,-,RD
20G40,2100-2199,05/30/2017,13,1,Theft,1,Apartment Parking Lot,BENTWORTH DR,-,-
20G40,2300-2399,05/31/2017,11,1,Theft,1,Residence or House,HAYES,-,-
20G50,12400-12499,05/01/2017,22,1,Theft,1,Garage or Carport,KATY,-,FWY
20G50,900-999,05/01/2017,11,1,Theft,1,"Hotel, Motel, Inn, Etc.",GESSNER RD,-,RD
20G50,10400-10499,05/02/2017,08,1,Theft,1,Garage or Carport,TOWN AND COUNTRY WAY,-,-
20G50,800-899,05/02/2017,09,1,Theft,1,Commercial Parking Lot or Garage,SORELLA PVT CT,-,-
20G50,10400-10499,05/02/2017,09,1,Theft,1,Garage or Carport,TOWN AND COUNTRY WAY,-,-
20G50,700-799,05/02/2017,21,1,Theft,1,Restaurant or Cafeteria Parking Lot,W SAM HOUSTON PKWY N,-,-
20G50,4700-4799,05/02/2017,21,1,Theft,1,Restaurant or Cafeteria Parking Lot,TWISTING,-,RD
20G50,9800-9899,05/02/2017,21,1,Theft,1,Restaurant or Cafeteria Parking Lot,KATY FWY IB,-,-
20G50,12800-12899,05/02/2017,21,1,Theft,1,Restaurant or Cafeteria Parking Lot,QUEENSBURY LN,-,-
20G50,21500-21599,05/02/2017,21,1,Theft,1,Restaurant or Cafeteria Parking Lot,LEE,-,RD
20G50,13200-13299,05/02/2017,22,1,Theft,1,Restaurant or Cafeteria Parking Lot,KATY,-,FWY
20G50,800-899,05/03/2017,11,1,Theft,1,Other Parking Lot,SAM HOUSTON,W,PKWY
20G50,900-999,05/03/2017,13,1,Theft,1,Hospital,FROSTWOOD,-,DR
