Beat,Block Range,Date,Hour,Number of Records,Offense Type,Offenses,Premise,Street Name,Suffix,Type
13D20,7900-7999,11/19/2017,11,1,Theft,1,Department or Discount Store,BELLFORT,-,ST
13D20,7500-7599,11/19/2017,09,1,Theft,1,Driveway,WILMERDEAN,-,-
13D20,7900-7999,11/19/2017,17,1,AutoTheft,1,Restaurant or Cafeteria Parking Lot,MOSLEY RD,-,RD
13D20,7100-7199,11/20/2017,03,1,Burglary,1,"Pawn, Resale Shop, or Flea Market",BELLFORT,-,ST
13D20,300-399,11/20/2017,20,1,Theft,1,Apartment,DOROTHY,-,DR
13D20,8400-8499,11/20/2017,17,1,Burglary,1,Apartment,BROADWAY ST,-,ST
13D20,8700-8799,11/21/2017,11,1,Robbery,1,Apartment,BROADWAY ST,-,ST
13D20,5900-5999,11/21/2017,22,1,Robbery,1,Grocery Store or Supermarket Parking Lot,TELEPHONE RD,-,RD
13D20,8300-8399,11/21/2017,23,1,Robbery,1,Service or Gas Station,GULF,-,FWY
13D20,8600-8699,11/22/2017,16,1,Burglary,1,Apartment,BROADWAY ST,-,ST
13D20,3200-3299,11/23/2017,15,1,Theft,1,Grocery Store or Supermarket,TRUXILLO,-,ST
13D20,9500-9599,11/23/2017,12,1,Theft,1,Clothing Store,SAM HOUSTON,W,PKWY
13D20,8400-8499,11/24/2017,06,1,AutoTheft,1,Apartment Parking Lot,BROADWAY ST,-,ST
13D20,6200-6299,11/24/2017,15,1,Robbery,1,"Field, Woods, Forest, Park",NORTHDALE ST,-,ST
13D20,8500-8599,11/24/2017,11,1,Theft,1,Apartment,BROADWAY ST,-,ST
13D20,4500-4599,11/24/2017,09,1,Theft,1,Residence or House,MOSSY PLACE LANE,-,-
13D20,8500-8599,11/25/2017,22,1,Burglary,1,Apartment,BROADWAY ST,-,ST
13D20,8400-8499,11/25/2017,16,1,Theft,1,Restaurant or Cafeteria Parking Lot,GULF FWY OB,-,-
13D20,7900-7999,11/25/2017,14,1,Theft,1,Specialty Store (Non-Specific),BELLFORT,-,ST
13D20,8500-8599,11/26/2017,09,1,Theft,1,Apartment Parking Lot,BROADWAY ST,-,ST
13D20,900-999,11/26/2017,17,1,Robbery,1,"Road, Street, or Sidewalk",LEMONWOOD,-,-
13D20,6900-6999,11/27/2017,07,1,Burglary,1,Warehouse,LA PASEO,-,ST
13D20,8800-8899,11/27/2017,15,1,Theft,1,"Hotel, Motel, Inn, Etc.",AIRPORT BLVD,-,BLVD
13D20,7900-7999,11/27/2017,11,1,Theft,1,Apartment,GROVE RIDGE,-,DR
13D20,9000-9099,11/27/2017,10,1,Theft,1,Hotel or Motel Parking Lot,AIRPORT BLVD,-,BLVD
13D20,7900-7999,11/27/2017,21,1,Burglary,1,Residence or House,WILMERDEAN,-,-
13D20,8700-8799,11/27/2017,19,1,Burglary,1,Apartment,BROADWAY APT 2120,-,-
13D20,5900-5999,11/28/2017,14,1,Theft,1,Other Parking Lot,TELEPHONE RD,-,RD
13D20,8200-8299,11/28/2017,19,1,AutoTheft,1,Apartment Parking Lot,STONE,-,-
13D20,7500-7599,11/28/2017,18,1,Theft,1,Grocery Store or Supermarket,BELLFORT ST,-,ST
13D20,7900-7999,11/28/2017,09,1,AutoTheft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,AIRPORT,-,BLVD
13D20,8700-8799,11/28/2017,11,1,AutoTheft,1,Hotel or Motel Parking Lot,GULF FWY OB,-,-
13D20,6200-6299,11/29/2017,13,1,Burglary,1,Residence or House,FLAMINGO,-,-
13D20,8500-8599,11/29/2017,11,1,Burglary,1,Apartment,BROADWAY,-,ST
13D20,8500-8599,11/29/2017,00,1,Robbery,1,Apartment Parking Lot,BROADWAY,-,ST
13D20,12500-12599,11/29/2017,12,1,Theft,1,"Laundry, Dry Cleaners, Washaterias",MESQUITE HOLLOW,-,LN
13D20,8700-8799,11/29/2017,10,1,Theft,1,Apartment,BROADWAY ST,-,ST
13D20,1900-1999,11/29/2017,09,1,Theft,1,Strip Business Center Parking Lot,AMIE MICHELLE,-,LN
13D20,8600-8699,11/30/2017,14,1,Burglary,1,Rental Storage Facility,GLENVISTA ST,-,ST
13D20,8500-8599,11/30/2017,13,1,Theft,1,Restaurant or Cafeteria Parking Lot,GULF FWY OB,-,-
13D20,7900-7999,11/30/2017,23,1,Burglary,1,Apartment,BELLFORT ST,-,ST
13D20,3800-3899,11/30/2017,19,1,Robbery,1,"Road, Street, or Sidewalk",MACKINAC,-,LN
13D30,4300-4399,11/09/2017,13,1,Theft,1,Commercial Parking Lot or Garage,ERIE,-,-
13D30,8700-8799,11/11/2017,20,1,AutoTheft,2,Vehicle/Auto Sales/Lease/Auto Parts Store,PAGE WOOD,-,-
13D30,7500-7599,11/14/2017,09,1,Theft,1,"Field, Woods, Forest, Park",E OREM DR,-,-
13D30,7600-7699,11/16/2017,11,1,Theft,1,Airport Terminal,AIRPORT BLVD,-,BLVD
13D30,8200-8299,11/16/2017,21,1,Theft,1,Service or Gas Station,TELEPHONE,-,RD
13D30,1200-1299,11/18/2017,20,1,AutoTheft,1,Grocery Store or Supermarket Parking Lot,BEAUFORT SEA,-,DR
13D30,3100-3199,11/19/2017,08,1,AutoTheft,3,"Road, Street, or Sidewalk",VILLAGE POND,-,LN
13D30,8200-8299,11/21/2017,10,1,AutoTheft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,KOPMAN,-,DR
13D30,9400-9499,11/24/2017,12,1,AutoTheft,1,"Other, Unknown, or Not Listed",TELEPHONE RD,-,RD
13D30,200-299,11/24/2017,20,1,Burglary,1,Residence or House,IPSWICH RD,-,RD
13D30,8200-8299,11/29/2017,22,1,AutoTheft,1,Vehicle/Auto Sales/Lease/Auto Parts Store,KOPMAN,-,DR
13D40,9900-9999,11/01/2017,10,1,Burglary,1,Residence or House,HINDS,-,ST
13D40,8000-8099,11/01/2017,09,1,Theft,1,Miscellaneous Business (Non-Specific),FUQUA,-,ST
13D40,7500-7599,11/01/2017,09,1,Burglary,1,"Other, Unknown, or Not Listed",SAM HOUSTON,S,PKWY
13D40,10600-10699,11/02/2017,11,1,Theft,1,Department or Discount Store,TELEPHONE,-,RD
13D40,8400-8499,11/02/2017,17,1,Theft,1,"Road, Street, or Sidewalk",ARROWHEAD,-,-
13D40,8000-8099,11/03/2017,11,1,Theft,1,Department or Discount Store,FUQUA,-,ST
13D40,10500-10599,11/04/2017,15,1,AutoTheft,1,Bar or Night Club Parking Lot,TELEPHONE RD,-,RD
13D40,15200-15299,11/05/2017,23,1,Burglary,1,Strip Business Center Parking Lot,PLUM ORCHARD CIRCLE,-,-
13D40,9700-9799,11/06/2017,03,1,Burglary,1,"Electronics Store, Electrical Supplies",TELEPHONE,-,RD
13D40,9700-9799,11/06/2017,02,1,Burglary,1,"Electronics Store, Electrical Supplies",TELEPHONE,-,RD
13D40,8400-8499,11/06/2017,14,1,AutoTheft,1,Driveway,SWIFTWATER LN,-,-
13D40,8400-8499,11/07/2017,11,1,Theft,1,Service or Gas Station,SAM HOUSTON,S,PKWY
13D40,8000-8099,11/09/2017,13,1,Theft,1,Department or Discount Store,FUQUA,-,ST
13D40,10200-10299,11/09/2017,12,1,AutoTheft,1,Grocery Store or Supermarket Parking Lot,TELEPHONE RD,-,RD
13D40,8000-8099,11/11/2017,15,1,Theft,1,Driveway,FOLKESTONE,-,-
13D40,8500-8599,11/11/2017,08,1,Theft,1,"Electronics Store, Electrical Supplies",SAM HOUSTON,S,PKWY
13D40,8400-8499,11/16/2017,13,1,Theft,1,Residence or House,COASTWAY,-,-
13D40,10500-10599,11/16/2017,21,1,Robbery,1,Vehicle/Auto Sales/Lease/Auto Parts Store,TELEPHONE,-,RD
13D40,3500-3599,11/17/2017,17,1,Theft,1,Convenience Store Parking Lot,ROBINSON,-,DR
13D40,800-899,11/17/2017,15,1,Burglary,1,Apartment,EAST HAMPTON,-,DR
13D40,8000-8099,11/18/2017,10,1,Theft,1,Department or Discount Store,FUQUA,-,ST
13D40,8000-8099,11/18/2017,19,1,Theft,1,Department or Discount Store,FUQUA,-,ST
13D40,12300-12399,11/19/2017,23,1,Burglary,1,Strip Business Center Parking Lot,ASHFORD HOLLOW DRIVE,-,-
13D40,10900-10999,11/19/2017,20,1,Burglary,1,Residence or House,TELEPHONE RD,-,RD
13D40,8200-8299,11/20/2017,12,1,Theft,1,Driveway,GULFWOOD LN,-,-
13D40,8000-8099,11/20/2017,17,1,Theft,1,Department or Discount Store,FUQUA,-,ST
13D40,8000-8099,11/20/2017,15,1,Robbery,1,"Parks and Recreation, Zoo, Swimming Pool",COASTWAY,-,-
13D40,8400-8499,11/23/2017,20,1,Robbery,1,Service or Gas Station,ALMEDA GENOA RD,-,RD
13D40,3700-3799,11/24/2017,23,1,AutoTheft,1,"Theatres, Dinner Theaters, Auditoriums",XENOPHON DR.,-,-
13D40,4800-4899,11/25/2017,13,1,Theft,1,Park and Ride Terminal,FUQUA,W,ST
13D40,10200-10299,11/25/2017,11,1,Robbery,1,Apartment Parking Lot,TELEPHONE RD,-,RD
13D40,8000-8099,11/27/2017,10,1,Theft,1,Department or Discount Store,FUQUA,-,ST
13D40,7800-7899,11/28/2017,19,1,Theft,1,Service or Gas Station,SAM HOUSTON,S,PKWY
13D40,7700-7799,11/29/2017,15,1,Theft,1,Convenience Store,SAM HOUSTON,S,PKWY
13D40,8100-8199,11/30/2017,15,1,Theft,1,"Road, Street, or Sidewalk",SWISS LN,-,-
14D10,4400-4499,11/01/2017,08,1,Burglary,1,Apartment,PERRY,-,-
14D10,4800-4899,11/01/2017,01,1,Theft,1,"Road, Street, or Sidewalk",ARVILLA LN,-,-
14D10,4800-4899,11/02/2017,13,1,Theft,1,"Road, Street, or Sidewalk",ARVILLA LN,-,-
14D10,4900-4999,11/02/2017,14,1,Burglary,1,Residence or House,CULMORE,-,DR
14D10,5600-5699,11/02/2017,14,1,Theft,1,Other Parking Lot,MYKAWA RD,-,RD
14D10,6800-6899,11/03/2017,02,1,Theft,1,"Other, Unknown, or Not Listed",PEERLESS,-,-
14D10,4700-4799,11/03/2017,11,1,Theft,1,Apartment,EPPES ST,-,ST
14D10,4300-4399,11/03/2017,11,1,Robbery,1,Convenience Store,OLD SPANISH TRL,-,-
14D10,5100-5199,11/03/2017,12,1,Burglary,1,Residence or House,PERRY,-,-
14D10,12100-12199,11/03/2017,16,1,Robbery,1,Other Parking Lot,BAY CEDAR,-,-
14D10,3800-3899,11/04/2017,13,1,Theft,1,Bank or Savings Institution Parking Lot,OLD SPANISH TRL,-,-
14D10,6900-6999,11/04/2017,10,1,Robbery,1,Barber And Beauty Shops,SCOTT ST,-,ST
14D10,6100-6199,11/04/2017,20,1,Theft,1,Grocery Store or Supermarket,SCOTT ST,-,ST
14D10,6600-6699,11/05/2017,01,1,AutoTheft,1,Residence or House,CADILLAC ST,-,ST
14D10,4900-4999,11/05/2017,21,1,Burglary,1,Residence or House,MARIETTA,-,LN
14D10,3300-3399,11/06/2017,04,1,Burglary,1,Barber And Beauty Shops,ALICE,-,ST
14D10,3300-3399,11/06/2017,09,1,Theft,1,Construction Site,OLD SPANISH TRL,-,-
14D10,4400-4499,11/06/2017,08,1,Theft,1,Other Parking Lot,MACGREGOR,N,WAY
14D10,4800-4899,11/06/2017,15,1,Theft,1,Residence or House,VENTURA LN,-,-
14D10,3800-3899,11/06/2017,13,1,Theft,1,Other Parking Lot,OLD SPANISH TRL,-,-
14D10,5500-5599,11/06/2017,21,1,Burglary,1,Residence or House,MILART,-,-
14D10,4900-4999,11/06/2017,18,1,Burglary,1,Residence or House,YELLOWSTONE BLVD,-,BLVD
14D10,6900-6999,11/07/2017,09,1,Burglary,1,Miscellaneous Business (Non-Specific),CULLEN,-,BLVD
14D10,4000-4099,11/07/2017,18,1,Theft,1,Residence or House,CORDER,-,ST
14D10,6100-6199,11/08/2017,08,1,Theft,1,"Road, Street, or Sidewalk",CAVANAUGH ST,-,ST
14D10,6100-6199,11/08/2017,03,1,Robbery,1,Grocery Store or Supermarket Parking Lot,SCOTT ST,-,ST
14D10,4400-4499,11/08/2017,01,1,Burglary,1,Clothing Store,GRIGGS,-,RD
14D10,6600-6699,11/09/2017,20,1,AutoTheft,1,Other Parking Lot,CULLEN BLVD,-,BLVD
14D10,10400-10499,11/10/2017,22,1,Robbery,1,"Road, Street, or Sidewalk",CARLOW,-,-
14D10,6600-6699,11/10/2017,22,1,Burglary,1,Residence or House,TIERWESTER,-,-
14D10,5300-5399,11/10/2017,14,1,Robbery,1,Construction Site,CORTELYOU LN,-,-
14D10,4400-4499,11/10/2017,14,1,Theft,1,"Pawn, Resale Shop, or Flea Market",GRIGGS,-,-
14D10,3400-3499,11/11/2017,08,1,Theft,1,Convenience Store,OLD SPANISH,-,TRL
14D10,900-999,11/11/2017,10,1,Burglary,1,Residence or House,BAKER,E,RD
14D10,5000-5099,11/11/2017,14,1,AutoTheft,1,Strip Business Center Parking Lot,GRIGGS RD,-,RD
14D10,4600-4699,11/11/2017,22,1,Theft,1,"Hotel, Motel, Inn, Etc.",YELLOWSTONE BLVD,-,BLVD
14D10,5600-5699,11/12/2017,11,1,Theft,1,Apartment,ROYAL PALMS ST,-,ST
14D10,5800-5899,11/12/2017,20,1,Burglary,1,Restaurant or Cafeteria,MARTIN LUTHER KING,-,BLVD
14D10,4900-4999,11/13/2017,13,1,Burglary,1,Residence or House,HULL,-,-
14D10,7600-7699,11/13/2017,12,1,Theft,1,Grocery Store or Supermarket,WATERLILLY LANE,-,-
14D10,6600-6699,11/13/2017,14,1,Theft,1,Apartment Parking Lot,LONDON ST,-,ST
14D10,4000-4099,11/13/2017,19,1,Robbery,1,Apartment,CORDER ST,-,ST
14D10,5100-5199,11/14/2017,11,1,Burglary,1,Residence or House,ALBEMARLE LN,-,-
14D10,5400-5499,11/14/2017,20,1,Robbery,1,"Parks and Recreation, Zoo, Swimming Pool",GRIGGS RD,-,RD
14D10,5500-5599,11/14/2017,21,1,Robbery,1,"Road, Street, or Sidewalk",GRIGGS RD,-,RD
14D10,4900-4999,11/14/2017,16,1,Theft,1,Commercial Parking Lot or Garage,RAINTREE,-,DR
14D10,5300-5399,11/15/2017,09,1,Robbery,1,Light Rail (Metro Rail) Vehicle,GRIGGS RD,-,RD
14D10,5000-5099,11/15/2017,09,1,Burglary,1,Residence or House,WINNETKA AVE,-,-
14D10,6300-6399,11/16/2017,22,1,AutoTheft,1,Body Shop,LIVERPOOL,-,-
14D10,5000-5099,11/16/2017,13,1,Burglary,1,Residence or House,ARVILLA,-,LN
14D10,5700-5799,11/17/2017,08,1,Burglary,1,"Physician, Doctor, Dentist's Office",MARTIN LUTHER KING,-,BLVD
14D10,5200-5299,11/17/2017,09,1,Robbery,1,Residence or House,KELSO,-,-
14D10,4800-4899,11/17/2017,15,1,Theft,1,Other Parking Lot,MARTIN LUTHER KING BLVD,-,BLVD
14D10,4800-4899,11/17/2017,12,1,Burglary,1,Residence or House,WINFREE,-,DR
14D10,6100-6199,11/18/2017,11,1,Theft,1,Grocery Store or Supermarket Parking Lot,SCOTT ST,-,ST
14D10,4900-4999,11/18/2017,19,1,AutoTheft,1,Strip Business Center Parking Lot,CULMORE STREET,-,-
14D10,5200-5299,11/18/2017,13,1,Theft,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",NASSAU ROAD,-,-
14D10,4300-4399,11/19/2017,09,1,Theft,1,Convenience Store,OLD SPANISH,-,TRL
14D10,4700-4799,11/19/2017,10,1,AutoTheft,1,Driveway,WINNETKA AVE,-,-
14D10,4900-4999,11/19/2017,08,1,Robbery,1,"Vacant Single Occ Resd(House,Townhs,Dplex)",HULL,-,-
14D10,12500-12599,11/19/2017,11,1,Theft,1,Apartment,SANDPIPER DR 136,-,-
14D10,4900-4999,11/19/2017,19,1,Theft,1,Residence or House,ENYART ST,-,ST
14D10,5200-5299,11/20/2017,09,1,Burglary,1,"Hotel, Motel, Inn, Etc.",BROWNCROFT STREET,-,-
14D10,6000-6099,11/20/2017,22,1,Theft,1,"Road, Street, or Sidewalk",PEBBLE,-,LN
14D10,3600-3699,11/21/2017,08,1,Robbery,1,Driveway,YELLOWSTONE BLVD,-,BLVD
14D10,4000-4099,11/21/2017,05,1,Theft,1,Apartment Parking Lot,CORDER ST,-,ST
14D10,900-999,11/21/2017,13,1,Theft,1,Apartment,APPLEWOOD,-,DR
14D10,6500-6599,11/22/2017,12,1,Burglary,1,Garage or Carport,HONEY HILL,-,-
14D10,3800-3899,11/22/2017,12,1,Theft,1,Driveway,DAPHNE ST,-,ST
14D10,28600-28699,11/24/2017,03,1,Robbery,1,Residence or House,ELM TRACE,-,DR
14D10,5600-5699,11/24/2017,13,1,Burglary,1,Apartment,ROYAL PALMS ST,-,ST
14D10,4800-4899,11/25/2017,14,1,Theft,1,Bus Stop,MARTIN LUTHER KING BLVD,-,BLVD
14D10,5000-5099,11/25/2017,21,1,Theft,1,Residence or House,IDAHO,-,ST
14D10,3700-3799,11/26/2017,11,1,Robbery,1,Residence or House,SOUTHLAWN,-,-
14D10,5100-5199,11/27/2017,01,1,Theft,1,"Road, Street, or Sidewalk",ARVILLA LN,-,-
14D10,11800-11899,11/27/2017,02,1,Theft,1,"Road, Street, or Sidewalk",SORSBY,-,-
14D10,5800-5899,11/27/2017,10,1,Theft,1,Strip Business Center Parking Lot,CULLEN BLVD,-,BLVD
14D10,5900-5999,11/27/2017,14,1,Theft,1,Residence or House,SCHROEDER RD,-,RD
14D10,4900-4999,11/27/2017,20,1,Robbery,1,Apartment,MARTIN LUTHER KING,-,BLVD
14D10,3000-3099,11/27/2017,23,1,Theft,1,Service or Gas Station,69TH ST APT C-4,-,-
14D10,7200-7299,11/27/2017,21,1,Theft,1,"Road, Street, or Sidewalk",CULLEN BLVD,-,BLVD
14D10,3600-3699,11/28/2017,00,1,Robbery,1,"Road, Street, or Sidewalk",ZEPHYR ST.,-,-
14D10,6600-6699,11/28/2017,18,1,AutoTheft,1,Apartment Parking Lot,LONDON ST,-,ST
14D10,4000-4099,11/28/2017,13,1,Burglary,1,Apartment,CORDER ST APT 39,-,-
14D10,7000-7099,11/28/2017,08,1,Theft,1,Residence or House,EASTWOOD ST,-,ST
14D10,7000-7099,11/29/2017,13,1,Theft,1,Driveway,SAINT AUGUSTINE,-,-
14D10,4000-4099,11/29/2017,13,1,Theft,1,Restaurant or Cafeteria Parking Lot,CORDER ST,-,ST
14D10,6000-6099,11/29/2017,11,1,Theft,1,Apartment,LISA LN,-,-
14D10,6600-6699,11/29/2017,01,1,Theft,1,Residence or House,CADILLAC ST,-,ST
14D10,6700-6799,11/29/2017,08,1,Theft,1,"Road, Street, or Sidewalk",FOSTER ST,-,ST
14D10,4200-4299,11/29/2017,07,1,Burglary,1,Residence or House,OLD SPANISH TRL,-,-
14D10,4900-4999,11/29/2017,05,1,AutoTheft,1,"Road, Street, or Sidewalk",ANDREA ST,-,ST
14D10,6300-6399,11/29/2017,06,1,Burglary,1,Commercial Building,MARTIN LUTHER KING,-,BLVD
14D10,4900-4999,11/30/2017,13,1,Robbery,1,Apartment,MARTIN LUTHER KING BLVD,-,BLVD
14D10,4700-4799,11/30/2017,12,1,Robbery,1,Miscellaneous Business (Non-Specific),YELLOWSTONE,-,BLVD
14D10,3900-3999,11/30/2017,11,1,AutoTheft,1,"Road, Street, or Sidewalk",ALBERTA ST,-,ST
14D10,4900-4999,11/30/2017,06,1,Burglary,1,"Physician, Doctor, Dentist's Office",GRIGGS,-,RD
14D10,4400-4499,11/30/2017,07,1,Theft,1,Strip Business Center Parking Lot,GRIGGS,-,RD
14D20,5200-5299,11/01/2017,13,1,Theft,1,"Road, Street, or Sidewalk",WILMINGTON ST,-,ST
14D20,4100-4199,11/01/2017,19,1,Robbery,1,Apartment,BARBERRY DR,-,-
14D20,3500-3599,11/01/2017,09,1,AutoTheft,1,Driveway,AMOS ST,-,ST
14D20,3700-3799,11/02/2017,13,1,Theft,1,Apartment Parking Lot,SOUTHLAWN,-,-
14D20,2800-2899,11/02/2017,11,1,AutoTheft,1,Apartment Parking Lot,REED RD,-,RD
14D20,8900-8999,11/03/2017,18,1,AutoTheft,1,"Road, Street, or Sidewalk",FERDINAND,-,-
14D20,10000-10099,11/03/2017,16,1,AutoTheft,1,Apartment Parking Lot,CULLEN BLVD,-,BLVD
14D20,8200-8299,11/03/2017,10,1,Theft,1,Residence or House,GRANDVIEW,-,-
14D20,4800-4899,11/03/2017,10,1,Burglary,1,Residence or House,LARKSPUR,-,-
14D20,9100-9199,11/03/2017,01,1,Theft,1,Restaurant or Cafeteria,CULLEN,-,BLVD
14D20,4700-4799,11/04/2017,11,1,Burglary,1,Residence or House,LARKSPUR STREET,-,-
14D20,3700-3799,11/04/2017,08,1,Burglary,1,"Church, Synagogue, or Temple",MT PLEASANT,-,-
14D20,4700-4799,11/04/2017,19,1,Robbery,1,"Road, Street, or Sidewalk",WILMINGTON ST,-,ST
14D20,5100-5199,11/05/2017,05,1,Theft,1,Residence or House,HIGGINS,-,-
14D20,4500-4599,11/06/2017,14,1,Theft,1,"Road, Street, or Sidewalk",BRISCOE ST,-,ST
14D20,5000-5099,11/06/2017,09,1,Theft,1,"Road, Street, or Sidewalk",PERSHING ST,-,ST
14D20,3000-3099,11/07/2017,20,1,AutoTheft,1,Driveway,BLOOMFIELD ST,-,ST
14D20,5000-5099,11/07/2017,14,1,Theft,1,"Other, Unknown, or Not Listed",SOUTHWIND ST,-,ST
14D20,19800-19899,11/07/2017,12,1,Robbery,1,Residence or House,BRISBANE MEADOWS,-,-
14D20,9400-9499,11/07/2017,16,1,Theft,1,Grocery Store or Supermarket,CULLEN,-,BLVD
14D20,4100-4199,11/07/2017,08,1,Theft,1,Apartment,BARBERRY DR,-,-
14D20,10900-10999,11/07/2017,06,1,Theft,1,Apartment Parking Lot,SOUTH FWY,-,-
14D20,9000-9099,11/07/2017,07,1,Robbery,1,Restaurant or Cafeteria,CULLEN,-,BLVD
14D20,10100-10199,11/08/2017,13,1,Theft,1,"Field, Woods, Forest, Park",SCOTT ST,-,ST
14D20,8300-8399,11/09/2017,10,1,AutoTheft,1,Residence or House,FOUNTAIN,-,ST
14D20,1100-1199,11/09/2017,10,1,Theft,1,Department or Discount Store,BRENFORD,-,RD
14D20,4600-4699,11/09/2017,15,1,Theft,1,"Other, Unknown, or Not Listed",KNOXVILLE,-,-
14D20,4600-4699,11/10/2017,00,1,Theft,1,Bank or Savings Institution Parking Lot,REED,-,RD
14D20,9400-9499,11/10/2017,11,1,Theft,1,Grocery Store or Supermarket,CULLEN,-,BLVD
14D20,10100-10199,11/10/2017,14,1,Theft,1,"Other, Unknown, or Not Listed",FORUM PARK,-,-
14D20,8300-8399,11/10/2017,13,1,Robbery,1,Construction Site,CANNON,-,ST
14D20,9000-9099,11/11/2017,12,1,Theft,1,Miscellaneous Business (Non-Specific),CULLEN,-,BLVD
14D20,11800-11899,11/11/2017,08,1,Theft,1,"Field, Woods, Forest, Park",JELICOE DRIVE,-,-
14D20,7900-7999,11/11/2017,09,1,Theft,1,"Other, Unknown, or Not Listed",FOUNTAIN ST,-,ST
14D20,1100-1199,11/11/2017,09,1,AutoTheft,1,Driveway,DANUBE ST,-,ST
14D20,3800-3899,11/11/2017,15,1,Robbery,1,Construction Site,HONDO,-,-
14D20,4700-4799,11/11/2017,17,1,Theft,1,"Vacant Storage Fac (Barn,Garage,Warehouse)",PEDERSON,-,-
14D20,8300-8399,11/13/2017,11,1,Robbery,1,Apartment Parking Lot,CANYON ST,-,ST
14D20,4100-4199,11/13/2017,13,1,Burglary,1,Miscellaneous Business (Non-Specific),DAWSON,-,LN
14D20,3700-3799,11/13/2017,13,1,Theft,1,"Road, Street, or Sidewalk",FAULKNER ST,-,ST
14D20,100-199,11/13/2017,23,1,Theft,1,Other Parking Lot,BOULDER CREEK,-,DR
14D20,4200-4299,11/13/2017,16,1,Theft,1,Apartment,BARBERRY,-,DR
14D20,4500-4599,11/13/2017,15,1,Robbery,1,Construction Site,BRISCOE ST,-,ST
14D20,2900-2999,11/14/2017,17,1,Burglary,1,Apartment,REED RD,-,RD
14D20,3000-3099,11/14/2017,14,1,AutoTheft,1,Construction Site,BELLFORT ST,-,ST
14D20,2700-2799,11/15/2017,07,1,Burglary,1,Apartment,REED RD 1808,-,-
14D20,1200-1299,11/15/2017,07,1,Theft,1,Driveway,THERESA ST,-,ST
14D20,5100-5199,11/15/2017,12,1,Theft,1,"Other, Unknown, or Not Listed",PEDERSON,-,-
14D20,8300-8399,11/15/2017,09,1,Theft,1,Department or Discount Store,CALHOUN,-,RD
14D20,4100-4199,11/15/2017,10,1,Burglary,1,Residence or House,CLOVER ST,-,ST
14D20,4100-4199,11/15/2017,18,1,Theft,1,Residence or House,MALLOW,-,-
14D20,2700-2799,11/15/2017,19,1,Burglary,1,Apartment,REED RD,-,RD
14D20,4800-4899,11/16/2017,09,1,Theft,1,Residence or House,PERSHING ST,-,ST
14D20,5700-5799,11/16/2017,07,1,AutoTheft,1,Driveway,GROVETON,-,-
14D20,10000-10099,11/16/2017,19,1,Theft,1,Apartment Parking Lot,CULLEN BLVD,-,BLVD
14D20,7000-7099,11/17/2017,12,1,Theft,1,"Road, Street, or Sidewalk",SCOTT ST,-,ST
14D20,2400-2499,11/17/2017,01,1,Theft,1,Bar or Night Club,ALDINE WESTFIELD RD APT 8,-,-
14D20,9100-9199,11/17/2017,16,1,Robbery,1,"Road, Street, or Sidewalk",SCOTT ST,-,ST
14D20,4100-4199,11/17/2017,17,1,Theft,1,Apartment,BARBERRY DR,-,-
14D20,8100-8199,11/17/2017,16,1,AutoTheft,1,"Road, Street, or Sidewalk",ST LO,-,-
14D20,4100-4199,11/17/2017,19,1,Robbery,1,Apartment Parking Lot,BARBERRY DR,-,-
14D20,12600-12699,11/18/2017,00,1,Theft,1,Residence or House,NORTHBOROUGH,-,DR
14D20,13500-13599,11/18/2017,00,1,Robbery,1,Apartment Parking Lot,HOOPER,-,RD
14D20,8300-8399,11/18/2017,01,1,Theft,1,Apartment Parking Lot,CANYON ST,-,ST
14D20,9400-9499,11/18/2017,02,1,AutoTheft,1,Driveway,CATHEDRAL DR,-,-
14D20,800-899,11/18/2017,11,1,Burglary,1,Residence or House,LOUISIANA,-,ST
14D20,9400-9499,11/18/2017,08,1,Robbery,1,Grocery Store or Supermarket Parking Lot,CULLEN BLVD,-,BLVD
14D20,2700-2799,11/18/2017,18,1,Robbery,1,Department or Discount Store,REED,-,RD
14D20,4700-4799,11/19/2017,12,1,Burglary,1,"Multi-Plex Home (Duplex,Triplex Etc.)",WILMINGTON ST,-,ST
14D20,7400-7499,11/19/2017,06,1,Robbery,1,Residence or House,CALHOUN,-,-
14D20,3300-3399,11/20/2017,02,1,Theft,1,Residence or House,BARBERRY DRIVE,-,-
14D20,10200-10299,11/20/2017,09,1,Burglary,1,Apartment,SCOTT ST,-,ST
14D20,3300-3399,11/20/2017,12,1,AutoTheft,1,Driveway,MCILHENNY,-,-
14D20,4600-4699,11/21/2017,11,1,Theft,1,"Road, Street, or Sidewalk",BELLFORT ST,-,ST
14D20,5900-5999,11/21/2017,06,1,Theft,1,"Other, Unknown, or Not Listed",CORPORATE,-,ST
14D20,2800-2899,11/21/2017,22,1,Robbery,1,Convenience Store,REED,-,RD
14D20,2700-2799,11/22/2017,02,1,Theft,1,Service or Gas Station,REED,-,RD
14D20,7000-7099,11/22/2017,08,1,Robbery,1,Driveway,AVENUE O,-,-
14D20,8500-8599,11/22/2017,18,1,Robbery,1,"Electronics Store, Electrical Supplies",SCOTT,-,ST
14D20,8100-8199,11/23/2017,22,1,Robbery,1,"Road, Street, or Sidewalk",LIVINGSTON,-,-
